epoch_id,channel,satellite_id,sx_rx_m,sy_rx_m,sz_rx_m,code_m,add_correction_m,sigma_m,ready
57,1,G02,-710922.8376874137,8802743.40120056,23769870.888176024,21175003.04071274,-1.9007127351915463,1.25,1
57,2,G03,8768336.787529876,11723929.322997127,22219559.59668337,21275003.0763262,-1.9363261992860863,1.75,1
57,3,G04,15874804.267582987,7995068.817601866,20884424.19959517,21375003.170481067,-2.030481062110222,0.75,1
57,4,G05,14723216.862779612,18772522.97441244,3731674.3520537075,21475003.236611776,-2.0966117770008394,1.25,1
57,5,G06,22899439.381808463,10427896.37977524,5581330.185092555,21575003.21391807,-2.073918069664922,1.75,1
57,6,G07,24624566.120296117,1898257.8294430005,10958184.10559804,21675003.123264436,-1.9832644299697193,0.75,1
57,7,G08,21384946.381989367,-1610984.1107454177,17732684.432138294,21775003.047997396,-1.907997396180321,1.25,1
57,8,G09,17487083.442063063,-16699404.169999922,4152790.152186944,21875003.05731713,-1.9173171320509896,1.75,1
57,9,G10,13079018.935621032,-16636946.414309183,15365991.880509853,21975003.14265512,-2.002655115402397,0.75,1
57,10,G11,10549181.515214192,-10185444.921491161,23146718.16247406,22075003.225552,-2.0855519978975323,1.25,1
57,11,G12,12402379.386919735,-2222119.4963366613,25248307.076402288,22175003.22979277,-2.089792768068929,1.75,1
58,0,G01,-7805241.8747604545,-346786.6550962476,22410900.044795398,21075003.060712732,-1.9007127351915463,0.75,1
58,1,G02,-729958.8556396221,8751522.11545291,23788175.135855418,21175003.096326202,-1.9363261992860863,1.25,1
58,2,G03,8741211.202505743,11701120.777630698,22242225.33257057,21275003.190481063,-2.030481062110222,1.75,1
58,3,G04,15857327.163247846,7993952.472160327,20898103.302956328,21375003.25661178,-2.0966117770008394,0.75,1
58,4,G05,14673919.859606162,18803793.32168382,3767913.959372012,21475003.23391807,-2.073918069664922,1.25,1
58,5,G06,22872651.329907384,10477137.703124987,5598827.084867201,21575003.143264435,-1.9832644299697193,1.75,1
58,6,G07,24621450.781026006,1941005.5140326757,10957698.409663446,21675003.0679974,-1.907997396180321,0.75,1
58,7,G08,21392423.49265824,-1590860.945293534,17725495.082315553,21775003.077317134,-1.9173171320509896,1.25,1
58,8,G09,17532214.27516507,-16661450.803791294,4115080.314508307,21875003.16265512,-2.002655115402397,1.75,1
58,9,G10,13126061.458972652,-16633936.074415518,15329173.544203289,21975003.245552,-2.0855519978975323,0.75,1
58,10,G11,10580502.06448443,-10205310.52919482,23123694.140676238,22075003.24979277,-2.089792768068929,1.25,1
58,11,G12,12412896.297395185,-2241450.8667046423,25241438.41067423,22175003.17147848,-2.011478481378319,1.75,1
59,0,G01,-7800099.47000155,-414850.5093273619,22411532.81494976,21075003.1163262,-1.9363261992860863,0.75,1
59,1,G02,-749088.584334149,8699575.815111455,23806601.71215243,21175003.210481063,-2.030481062110222,1.25,1
59,2,G03,8713815.455720305,11677908.225384602,22265128.87257842,21275003.276611775,-2.0966117770008394,1.75,1
59,3,G04,15839639.03005405,7992746.061911981,20911952.809131335,21375003.253918074,-2.073918069664922,0.75,1
59,4,G05,14623933.86640922,18835241.16717609,3804677.7533896957,21475003.163264435,-1.9832644299697193,1.25,1
59,5,G06,22845401.08981604,10526879.77805803,5616649.637154751,21575003.087997396,-1.907997396180321,1.75,1
59,6,G07,24618180.917924892,1984275.554829794,10957297.436059635,21675003.097317137,-1.9173171320509896,0.75,1
59,7,G08,21399937.43135566,-1570452.972708147,17718257.69881527,21775003.182655115,-2.002655115402397,1.25,1
59,8,G09,17577794.641145855,-16622825.237210901,4076974.8507948695,21875003.265552,-2.0855519978975323,1.75,1
59,9,G10,13173672.06792992,-16630683.29606949,15291896.574786734,21975003.269792773,-2.089792768068929,0.75,1
59,10,G11,10612260.390488923,-10225288.91090159,23100337.09447444,22075003.19147848,-2.011478481378319,1.25,1
59,11,G12,12423594.690612676,-2260978.8435397767,25234441.905833658,22175003.10261093,-1.922610931844211,1.75,1
60,0,G01,-7794720.8260216545,-483564.73988232214,22412026.02252364,21075003.23048106,-2.030481062110222,0.75,1
60,1,G02,-768259.2664465993,8647031.975951571,23825100.870499924,21175003.296611775,-2.0966117770008394,1.25,1
60,2,G03,8686220.537469644,11654345.944534255,22288211.26346431,21275003.273918074,-2.073918069664922,1.75,1
60,3,G04,15821784.47262808,7991450.092378075,20925937.962753247,21375003.18326443,-1.9832644299697193,0.75,1
60,4,G05,14573381.831284339,18866780.566231083,3841875.8897286113,21475003.107997395,-1.907997396180321,1.25,1
60,5,G06,22817752.77837863,10576994.048216727,5634756.6882622,21575003.117317133,-1.9173171320509896,1.75,1
60,6,G07,24614760.89440708,2027959.0360312648,10956985.200546233,21675003.202655114,-2.002655115402397,0.75,1
60,7,G08,21407467.4704508,-1549810.269263662,17710991.81948246,21775003.285552,-2.0855519978975323,1.25,1
60,8,G09,17623706.41848134,-16583617.780459119,4038571.841455817,21875003.28979277,-2.089792768068929,1.75,1
60,9,G10,13221730.68837765,-16627189.440742081,15254254.515562734,21975003.21147848,-2.011478481378319,0.75,1
60,10,G11,10644378.373037428,-10245325.460955927,23076704.102903694,22075003.12261093,-1.922610931844211,1.25,1
60,11,G12,12434449.389565365,-2280652.9526052386,25227333.71589183,22175003.10489453,-1.9048945346745625,1.75,1
61,0,G01,-7789114.744235209,-552756.4349383116,22412374.738801643,21075003.316611774,-2.0966117770008394,0.75,1
61,1,G02,-787419.0750395264,8594020.25819272,23843623.439526685,21175003.293918073,-2.073918069664922,1.25,1
61,2,G03,8658497.4668593,11630489.99068574,22311413.408348657,21275003.20326443,-1.9832644299697193,1.75,1
61,3,G04,15803808.48065545,7990065.852842777,20940023.655200183,21375003.127997395,-1.907997396180321,0.75,1
61,4,G05,14522388.7177945,18898326.868924446,3879416.86699446,21475003.137317136,-1.9173171320509896,1.25,1
61,5,G06,22789772.478084385,10627351.802577887,5653105.564952486,21575003.222655114,-2.002655115402397,1.75,1
61,6,G07,24611196.301674835,2071946.0386255083,10956764.831402559,21675003.305552002,-2.0855519978975323,0.75,1
61,7,G08,21414993.247666962,-1528983.7693555779,17703716.75604543,21775003.30979277,-2.089792768068929,1.25,1
61,8,G09,17669831.437469546,-16543921.700929109,3999969.6055740183,21875003.231478482,-2.011478481378319,1.75,1
61,9,G10,13270116.209367875,-16623457.979652356,15216341.860284582,21975003.14261093,-1.922610931844211,0.75,1
61,10,G11,10676776.611238465,-10265366.396340098,23052853.297611795,22075003.124894537,-1.9048945346745625,1.25,1
61,11,G12,12445434.445356462,-2300422.658949719,25220130.591307946,22175003.194617663,-1.9746176637237964,1.75,1
62,0,G01,-7783291.981572336,-622251.5576567682,22412575.480322953,21075003.313918073,-2.073918069664922,0.75,1
62,1,G02,-806517.2849369231,8540672.192119896,23862120.977895334,21175003.223264437,-1.9832644299697193,1.25,1
62,2,G03,8630717.090018664,11606398.081982728,22334676.231631782,21275003.147997394,-1.907997396180321,1.75,1
62,3,G04,15785756.31035999,7988595.432551432,20954174.515786353,21375003.157317135,-1.9173171320509896,0.75,1
62,4,G05,14471081.199718183,18929796.994304918,3917207.7457321594,21475003.24265511,-2.002655115402397,1.25,1
62,5,G06,22761528.09847166,10677824.538595622,5671652.157635662,21575003.325551998,-2.0855519978975323,1.75,1
62,6,G07,24607493.973924365,2116125.92842752,10956638.538027177,21675003.32979277,-2.089792768068929,0.75,1
62,7,G08,21422494.83343444,-1508025.1420010938,17696451.53333259,21775003.251478482,-2.011478481378319,1.25,1
62,8,G09,17716051.816028707,-16503833.032205528,3961266.4265920576,21875003.162610926,-1.922610931844211,1.75,1
62,9,G10,13318706.802237138,-16619494.53736209,15178253.807799686,21975003.144894537,-1.9048945346745625,0.75,1
62,10,G11,10709374.617482634,-10285358.930912152,23028843.72379197,22075003.214617662,-1.9746176637237964,1.25,1
62,11,G12,12456523.191647759,-2320237.5094837737,25212849.84636756,22175003.30767719,-2.0676771956887308,1.75,1
63,0,G01,-7777265.255461929,-691875.4020617808,22412626.243851416,21075003.243264433,-1.9832644299697193,0.75,1
63,1,G02,-825504.4307286032,8487120.851489842,23880545.919567365,21175003.167997397,-1.907997396180321,1.25,1
63,2,G03,8602949.88344213,11582129.470602678,22357940.84085546,21275003.177317135,-1.9173171320509896,1.75,1
63,3,G04,15767673.365518568,7987041.729075103,20968355.00384951,21375003.26265512,-2.002655115402397,0.75,1
63,4,G05,14419587.344934039,18961109.685071994,3955154.3771697767,21475003.345552,-2.0855519978975323,1.25,1
63,5,G06,22733089.222680397,10728284.317089463,5690351.015682711,21575003.349792775,-2.089792768068929,1.75,1
63,6,G07,24603661.9915525,2160387.645880584,10956607.588757757,21675003.27147849,-2.011478481378319,0.75,1
63,7,G08,21429952.79299217,-1486986.6625411562,17689214.832250927,21775003.182610936,-1.922610931844211,1.25,1
63,8,G09,17762250.28696699,-16463450.36025096,3922560.2830840424,21875003.164894536,-1.9048945346745625,1.75,1
63,9,G10,13367380.240976682,-16615306.914283624,15140086.014283337,21975003.23461767,-1.9746176637237964,0.75,1
63,10,G11,10742091.018329222,-10305251.437214954,23004735.194897763,22075003.3276772,-2.0676771956887308,1.25,1
63,11,G12,12467688.304940198,-2340047.272315016,25205509.32180258,22175003.35851463,-2.098514626046825,1.75,1
64,0,G01,-7771049.2296179375,-761453.0501243102,22412526.526487514,21075003.18799739,-1.907997396180321,0.75,1
64,1,G02,-844332.4506305074,8433500.515685802,23898851.7088267,21175003.197317135,-1.9173171320509896,1.25,1
64,2,G03,8575265.763236608,11557744.80077931,22381148.68488601,21275003.282655116,-2.002655115402397,1.75,1
64,3,G04,15749605.078425892,7985408.4486865755,20982529.50142216,21375003.365552004,-2.0855519978975323,0.75,1
64,4,G05,14368036.289389968,18992185.741475556,3993161.64109564,21475003.36979277,-2.089792768068929,1.25,1
64,5,G06,22704526.93946006,10778604.107486552,5709155.454717357,21575003.291478485,-2.011478481378319,1.75,1
64,6,G07,24599709.672160793,2204619.9966245745,10956672.29813706,21675003.202610936,-1.922610931844211,0.75,1
64,7,G08,21437348.242933836,-1465921.0799225566,17682024.936788503,21775003.184894536,-1.9048945346745625,1.25,1
64,8,G09,17808310.515426435,-16422874.58717403,3883948.5856493367,21875003.254617665,-1.9746176637237964,1.75,1
64,9,G10,13416014.222738862,-16610905.087684156,15101934.34390312,21975003.347677197,-2.0676771956887308,0.75,1
64,10,G11,10774843.761693574,-10324993.595083723,22980588.14155586,22075003.37851463,-2.098514626046825,1.25,1
64,11,G12,12478901.87056565,-2359802.0722960983,25198127.34270916,22175003.318778165,-2.038778163540943,1.75,1
65,0,G01,-7764660.480504634,-830809.8284713603,22412277.33071741,21075003.217317134,-1.9173171320509896,0.75,1
65,1,G02,-862954.8155719275,8379946.3216953175,23916992.92449858,21175003.30265512,-2.002655115402397,1.25,1
65,2,G03,8547733.900992952,11533305.95372367,22404241.70783431,21275003.385552,-2.0855519978975323,1.75,1
65,3,G04,15731596.791223254,7983700.098674144,20996662.40616888,21375003.38979277,-2.089792768068929,0.75,1
65,4,G05,14316557.902202185,19022948.233434975,4031133.6921226745,21475003.31147848,-2.011478481378319,1.25,1
65,5,G06,22675913.661086198,10828658.122128379,5728017.675620396,21575003.222610936,-1.922610931844211,1.75,1
65,6,G07,24595647.54927784,2248711.9418258746,10956832.023754705,21675003.20489454,-1.9048945346745625,0.75,1
65,7,G08,21444662.901950967,-1444881.4799822313,17674899.685261574,21775003.274617665,-1.9746176637237964,1.25,1
65,8,G09,17854117.405306265,-16382208.673199225,3845527.92089987,21875003.3676772,-2.0676771956887308,1.75,1
65,9,G10,13464486.687364507,-16606301.190988224,15063894.61876801,21975003.398514632,-2.098514626046825,0.75,1
65,10,G11,10807550.329670455,-10344536.526414927,22956463.455150567,22075003.338778164,-2.038778163540943,1.25,1
65,11,G12,12490135.45421159,-2379452.522279061,25190722.671867367,22175003.243389238,-1.943389236310182,1.75,1
66,0,G01,-7758117.444553262,-899771.7631449753,22411881.154347695,21075003.322655115,-2.002655115402397,0.75,1
66,1,G02,-881326.6430317895,8326593.907088012,23934925.392911237,21175003.405552,-2.0855519978975323,1.25,1
66,2,G03,8520422.546930699,11508875.879949003,22427162.498172667,21275003.40979277,-2.089792768068929,1.75,1
66,3,G04,15713693.638000987,7981921.971601572,21010718.224269845,21375003.33147848,-2.011478481378319,0.75,1
66,4,G05,14265282.443018503,19053322.69009743,4068974.2135096863,21475003.24261093,-1.922610931844211,1.25,1
66,5,G06,22647322.92778149,10878322.138464991,5746888.894862453,21575003.22489454,-1.9048945346745625,1.75,1
66,6,G07,24591487.338845223,2292552.887267565,10957085.17269692,21675003.294617668,-1.9746176637237964,0.75,1
66,7,G08,21451879.13558501,-1423921.1451960925,17667856.425983876,21775003.387677196,-2.0676771956887308,1.25,1
66,8,G09,17899557.393584583,-16341557.357678628,3807393.8034390965,21875003.418514628,-2.098514626046825,1.75,1
66,9,G10,13512676.134827577,-16601509.47140106,15026062.36902216,21975003.358778164,-2.038778163540943,0.75,1
66,10,G11,10840127.956272354,-10363832.91560096,22932422.326606646,22075003.263389237,-1.943389236310182,1.25,1
66,11,G12,12501360.17874442,-2398949.849614052,25183314.458612885,22175003.22004798,-1.9000479841419269,1.75,1
67,0,G01,-7751440.346398592,-968166.0308554514,22411341.965428382,21075003.425552007,-2.0855519978975323,0.75,1
67,1,G02,-899404.7953011729,8273579.045261939,23952606.289262168,21175003.429792773,-2.089792768068929,1.25,1
67,2,G03,8493398.860891646,11484518.419632928,22449854.43255674,21275003.35147848,-2.011478481378319,1.75,1
67,3,G04,15695940.428076524,7980080.121604667,21024661.66293093,21375003.26261093,-1.922610931844211,0.75,1
67,4,G05,14214340.212859325,19083237.266285073,4106586.6776322247,21475003.244894538,-1.9048945346745625,1.25,1
67,5,G06,22618829.199374713,10927473.80808299,5765719.485665595,21575003.314617664,-1.9746176637237964,1.75,1
67,6,G07,24587241.893637575,2336032.970210984,10957429.217538528,21675003.4076772,-2.0676771956887308,0.75,1
67,7,G08,21458979.994861163,-1403093.411390795,17660911.977490366,21775003.43851463,-2.098514626046825,1.25,1
67,8,G09,17944518.73158019,-16301026.860200042,3769640.4366497556,21875003.378778163,-2.038778163540943,1.75,1
67,9,G10,13560461.939514145,-16596546.22609636,14988532.583942357,21975003.283389233,-1.943389236310182,0.75,1
67,10,G11,10872493.84931135,-10382837.115280895,22908526.08094681,22075003.240047988,-1.9000479841419269,1.25,1
67,11,G12,12512546.806043072,-2418246.01747864,25175922.183456615,22175003.28860216,-1.9486021544012464,1.75,1
68,0,G01,-7744651.108597219,-1035821.4052060156,22410665.162419364,21075003.449792776,-2.089792768068929,0.75,1
68,1,G02,-917147.9620071365,8221037.2743082,23969994.22716824,21175003.37147848,-2.011478481378319,1.25,1
68,2,G03,8466728.751678932,11460298.11177328,22472261.81391409,21275003.28261093,-1.922610931844211,1.75,1
68,3,G04,15678381.5308388,7978181.332895976,21038457.722204275,21375003.264894534,-1.9048945346745625,0.75,1
68,4,G05,14163861.199718148,19112622.885514572,4143874.6121263187,21475003.334617663,-1.9746176637237964,1.25,1
68,5,G06,22590507.6350622,10975992.951645376,5784459.129383108,21575003.427677196,-2.0676771956887308,1.75,1
68,6,G07,24582925.145909827,2379043.343060617,10957860.721714426,21675003.45851463,-2.098514626046825,0.75,1
68,7,G08,21465949.248738915,-1382451.521948627,17654082.593401685,21775003.398778167,-2.038778163540943,1.25,1
68,8,G09,17988891.752327573,-16260724.563049726,3732360.4830191415,21875003.303389236,-1.943389236310182,1.75,1
68,9,G10,13607724.660283362,-16591429.717430197,14951399.464889152,21975003.260047983,-1.9000479841419269,0.75,1
68,10,G11,10904565.415609716,-10401505.237206303,22884836.008243658,22075003.308602154,-1.9486021544012464,1.25,1
68,11,G12,12523665.823503189,-2437293.840675873,25168565.598691285,22175003.404411267,-2.044411266870751,1.75,1
69,0,G01,-7737773.243478432,-1102568.6964120907,22409857.520005934,21075003.39147848,-2.011478481378319,0.75,1
69,1,G02,-934516.7268915642,8169103.520912379,23987049.336297672,21175003.302610934,-1.922610931844211,1.25,1
69,2,G03,8440476.725155488,11436279.99300977,22494330.003417276,21275003.284894533,-1.9048945346745625,1.75,1
69,3,G04,15661060.762535108,7976233.080728566,21052071.785808932,21375003.354617663,-1.9746176637237964,0.75,1
69,4,G05,14113974.72026071,19141413.359508444,4180741.8706678776,21475003.447677195,-2.0676771956887308,1.25,1
69,5,G06,22562433.862259425,11023761.838960957,5803056.976381608,21575003.47851463,-2.098514626046825,1.75,1
69,6,G07,24578552.038685035,2421476.4528934304,10958375.374012299,21675003.418778162,-2.038778163540943,0.75,1
69,7,G08,21472771.41037645,-1362048.4800628272,17647383.931969117,21775003.323389236,-1.943389236310182,1.25,1
69,8,G09,18032569.123375706,-16220758.676480986,3695644.844636879,21875003.280047983,-1.9000479841419269,1.75,1
69,9,G10,13654346.345296845,-16586180.067856634,14914756.180946022,21975003.328602158,-1.9486021544012464,0.75,1
69,10,G11,10936260.488688061,-10419795.228170935,22861413.191624794,22075003.424411267,-2.044411266870751,1.25,1
69,11,G12,12534687.534823716,-2456047.095593882,25161264.665266,22175003.479388863,-2.0993888653923376,1.75,1
70,0,G01,-7730831.727960454,-1168241.1830963725,22408927.12111438,21075003.32261093,-1.922610931844211,0.75,1
70,1,G02,-951473.6189963771,8117911.72076788,24003733.328100763,21175003.304894537,-1.9048945346745625,1.25,1
70,2,G03,8414705.741430067,11412529.387091296,22516005.546018936,21275003.374617662,-1.9746176637237964,1.75,1
70,3,G04,15644021.275358891,7974243.48514656,21065469.710649703,21375003.467677195,-2.0676771956887308,0.75,1
70,4,G05,14064809.059007399,19169545.48435284,4217092.907299094,21475003.498514626,-2.098514626046825,1.25,1
70,5,G06,22534683.735644516,11070665.453546137,5821461.815610791,21575003.438778162,-2.038778163540943,1.75,1
70,6,G07,24574138.446211837,2463226.315950711,10958968.031835685,21675003.343389235,-1.943389236310182,0.75,1
70,7,G08,21479431.757268064,-1341936.8996228082,17640831.030292846,21775003.300047982,-1.9000479841419269,1.25,1
70,8,G09,18075446.084464103,-16181237.888419058,3659582.4544010544,21875003.348602157,-1.9486021544012464,1.75,1
70,9,G10,13700210.830650803,-16580819.135427233,14878694.62805778,21975003.44441127,-2.044411266870751,0.75,1
70,10,G11,10967497.558050895,-10437666.931102615,22838318.33302212,22075003.499388862,-2.0993888653923376,1.25,1
70,11,G12,12545582.154643007,-2474460.6240769364,25154039.48624789,22175003.462988798,-2.0629887994274454,1.75,1
71,0,G01,-7723852.862338596,-1232675.0348103093,22407883.275818706,21075003.324894536,-1.9048945346745625,0.75,1
71,1,G02,-967983.1485616332,8067594.437020052,24020009.54977405,21175003.394617666,-1.9746176637237964,1.25,1
71,2,G03,8389477.081371196,11389111.686067412,22537236.289287817,21275003.487677198,-2.0676771956887308,1.75,1
71,3,G04,15627305.449176468,7972221.257923436,21078617.914743524,21375003.51851463,-2.098514626046825,0.75,1
71,4,G05,14016491.106417052,19196959.113688108,4252833.0531713,21475003.45877817,-2.038778163540943,1.25,1
71,5,G06,22507333.087599285,11116591.741191275,5839622.251955311,21575003.36338924,-1.943389236310182,1.75,1
71,6,G07,24569701.084230963,2504188.7862346033,10959632.772797737,21675003.32004799,-1.9000479841419269,0.75,1
71,7,G08,21485916.345374696,-1322168.8553259543,17634438.2831603,21775003.36860216,-1.9486021544012464,1.25,1
71,8,G09,18117420.669675525,-16142271.00039669,3624260.078366258,21875003.46441127,-2.044411266870751,1.75,1
71,9,G10,13745204.031900238,-16575370.370953903,14843305.192450065,21975003.519388866,-2.0993888653923376,0.75,1
71,10,G11,10998195.999168187,-10455082.131562766,22815611.57738338,22075003.4829888,-2.0629887994274454,1.25,1
71,11,G12,12556319.906550813,-2492490.4310164074,25146910.237226214,22175003.38867712,-1.9686771217566914,1.75,1
72,0,G01,-7716864.114214951,-1295709.7240121025,22406736.427961998,21075003.414617665,-1.9746176637237964,0.75,1
72,1,G02,-984011.82809356,8018282.478290781,24035843.0267077,21175003.507677205,-2.0676771956887308,1.25,1
72,2,G03,8364850.222600887,11366092.124371018,22557971.495347783,21275003.538514633,-2.098514626046825,1.75,1
72,3,G04,15610954.786207728,7970175.6431583185,21091483.463275604,21375003.478778165,-2.038778163540943,0.75,1
72,4,G05,13969145.997311968,19223597.20954426,4287868.794541581,21475003.383389242,-1.943389236310182,1.25,1
72,5,G06,22480457.471346073,11161431.842195036,5857486.890380735,21575003.34004799,-1.9000479841419269,1.75,1
72,6,G07,24565257.410794027,2544261.8174020215,10960362.954121722,21675003.38860216,-1.9486021544012464,0.75,1
72,7,G08,21492212.017426815,-1302795.7326247871,17628219.426406078,21775003.48441127,-2.044411266870751,1.25,1
72,8,G09,18158393.913812395,-16103966.551662216,3589762.1295622466,21875003.53938887,-2.0993888653923376,1.75,1
72,9,G10,13789214.227626571,-16569858.658100853,14808676.519076195,21975003.5029888,-2.0629887994274454,0.75,1
72,10,G11,11028276.303237865,-10472004.590042623,22793352.33608406,22075003.40867713,-1.9686771217566914,1.25,1
72,11,G12,12566871.123966105,-2510093.7755295713,25139897.094046384,22175003.343163557,-1.9031635538899814,1.75,1
73,0,G01,-7709893.948890481,-1357188.4263196462,22405498.050439592,21075003.527677197,-2.0676771956887308,0.75,1
73,1,G02,-999528.179204049,7970104.517851203,24051200.493777104,21175003.558514632,-2.098514626046825,1.25,1
73,2,G03,8340882.725031478,11343535.547037158,22578161.94578516,21275003.498778168,-2.038778163540943,1.75,1
73,3,G04,15595009.808950683,7968116.352064666,21104034.15252299,21375003.403389238,-1.943389236310182,0.75,1
73,4,G05,13922896.751093777,19249405.87165048,4322108.050837982,21475003.360047985,-1.9000479841419269,1.25,1
73,5,G06,22454131.8981597,11205080.307081705,5875004.525812328,21575003.408602156,-1.9486021544012464,1.75,1
73,6,G07,24560825.51847398,2583345.7172047948,10961151.279245745,21675003.504411273,-2.044411266870751,0.75,1
73,7,G08,21498306.405635733,-1283868.0781253604,17622187.52465131,21775003.559388865,-2.0993888653923376,1.25,1
73,8,G09,18198270.0428906,-16066432.433531513,3556170.4935065163,21875003.5229888,-2.0629887994274454,1.75,1
73,9,G10,13832132.334267506,-16564310.137844333,14774895.285796925,21975003.428677123,-1.9686771217566914,0.75,1
73,10,G11,11057660.30580786,-10488400.06058282,22771599.110292327,22075003.363163553,-1.9031635538899814,1.25,1
73,11,G12,12577206.353338921,-2527229.2556536,25133020.15829022,22175003.386680968,-1.9266809679926709,1.75,1
74,0,G01,-7702971.647678053,-1416958.407952421,22404180.530204847,21075003.578514628,-2.098514626046825,0.75,1
74,1,G02,-1014502.725959932,7923186.715515607,24066050.415945902,21175003.518778168,-2.038778163540943,1.25,1
74,2,G03,8317630.12592224,11321506.173369288,22597760.039453126,21275003.423389237,-1.943389236310182,1.75,1
74,3,G04,15579509.961612985,7966053.492544612,21116238.59139996,21375003.380047984,-1.9000479841419269,0.75,1
74,4,G05,13877863.915197907,19274334.346253887,4355460.45159568,21475003.428602155,-1.9486021544012464,1.25,1
74,5,G06,22428430.57010208,11247435.295766285,5892124.337622017,21575003.52441127,-2.044411266870751,1.75,1
74,6,G07,24556424.018894054,2621343.393785691,10961989.87095694,21675003.57938887,-2.0993888653923376,0.75,1
74,7,G08,21504187.929103088,-1265435.4510548108,17616354.963238552,21775003.5429888,-2.0629887994274454,1.25,1
74,8,G09,18236956.648789443,-16029775.496165834,3523564.3655289803,21875003.448677123,-1.9686771217566914,1.75,1
74,9,G10,13873852.171500323,-16558752.018896986,14742045.983953226,21975003.383163556,-1.9031635538899814,0.75,1
74,10,G11,11086271.413337475,-10504236.296374256,22750409.315047644,22075003.406680968,-1.9266809679926709,1.25,1
74,11,G12,12587296.459107658,-2543856.8865409065,25126299.38094379,22175003.497607563,-2.0176075619948586,1.75,1
75,0,G01,-7696127.115717694,-1474871.3993776324,22402797.04416102,21075003.53877816,-2.038778163540943,0.75,1
75,1,G02,-1028907.9756075493,7877652.34382283,24080362.998747088,21175003.443389237,-1.943389236310182,1.25,1
75,2,G03,8295145.844347771,11300067.357419029,22616719.883163705,21275003.400047984,-1.9000479841419269,1.75,1
75,3,G04,15564493.515285391,7963997.494194673,21128066.280398123,21375003.448602155,-1.9486021544012464,0.75,1
75,4,G05,13834165.213221962,19298335.015675124,4387837.611063061,21475003.544411268,-2.044411266870751,1.25,1
75,5,G06,22403426.609782517,11288398.760277849,5908796.087545831,21575003.599388868,-2.0993888653923376,1.75,1
75,6,G07,24552071.920580164,2658160.59320431,10962870.35031528,21675003.562988803,-2.0629887994274454,0.75,1
75,7,G08,21509845.78626827,-1247546.2764133925,17610733.444139414,21775003.468677122,-1.9686771217566914,1.25,1
75,8,G09,18274364.84823678,-15994101.150048127,3492020.0999237057,21875003.403163552,-1.9031635538899814,1.75,1
75,9,G10,13914270.717545513,-16553212.375835164,14710210.705942767,21975003.426680967,-1.9266809679926709,0.75,1
75,10,G11,11114034.826786017,-10519483.043120116,22729839.10481567,22075003.517607562,-2.0176075619948586,1.25,1
75,11,G12,12597112.72982142,-2559938.172199319,25119754.484714847,22175003.592345845,-2.092345844700406,1.75,1
76,0,G01,-7689390.680982163,-1530783.9542811168,22401361.427192826,21075003.463389236,-1.943389236310182,0.75,1
76,1,G02,-1042718.3876547497,7833621.420053187,24094110.189300854,21175003.420047984,-1.9000479841419269,1.25,1
76,2,G03,8273481.094889662,11279281.346687954,22634997.37531791,21275003.468602154,-1.9486021544012464,1.75,1
76,3,G04,15549997.47706329,7961959.029434686,21139487.687713336,21375003.564411268,-2.044411266870751,0.75,1
76,4,G05,13791915.19914009,19321363.370005265,4419153.3992827535,21475003.61938886,-2.0993888653923376,1.25,1
76,5,G06,22379191.78868927,11327876.611291941,5924970.319811541,21575003.5829888,-2.0629887994274454,1.75,1
76,6,G07,24547788.5012097,2693706.1276337504,10963783.920569703,21675003.488677125,-1.9686771217566914,0.75,1
76,7,G08,21515269.942779474,-1230247.7004191317,17605333.985575877,21775003.42316355,-1.9031635538899814,1.25,1
76,8,G09,18310409.426442668,-15959512.964501794,3461611.0708432263,21875003.446680967,-1.9266809679926709,1.75,1
76,9,G10,13953288.353835419,-16547719.936791435,14679468.940358937,21975003.53760756,-2.0176075619948586,0.75,1
76,10,G11,11140877.761331178,-10534112.021051463,22709943.201278515,22075003.61234585,-2.092345844700406,1.25,1
76,11,G12,12606626.98482045,-2575436.170875498,25113404.885478735,22175003.602181785,-2.0821817836630823,1.75,1
77,0,G01,-7682792.886250675,-1584557.7930909717,22399888.033668585,21075003.440047983,-1.9000479841419269,0.75,1
77,1,G02,-1055910.3323968668,7791210.345599934,24107265.66861121,21175003.488602154,-1.9486021544012464,1.25,1
77,2,G03,8252684.810286835,11259209.040490333,22652550.282581832,21275003.58441127,-2.044411266870751,1.75,1
77,3,G04,15536057.503293108,7959948.931490618,21150474.322371885,21375003.639388867,-2.0993888653923376,0.75,1
77,4,G05,13751224.91898297,19343377.9625073,4449324.2084671445,21475003.6029888,-2.0629887994274454,1.25,1
77,5,G06,22355796.2556668,11365778.868855173,5940598.562224806,21575003.50867712,-1.9686771217566914,1.75,1
77,6,G07,24543593.175386574,2727892.0937372367,10964721.455220308,21675003.443163555,-1.9031635538899814,0.75,1
77,7,G08,21520451.115214914,-1213585.4488418098,17600166.925063625,21775003.466680966,-1.9266809679926709,1.25,1
77,8,G09,18345008.96582151,-15926112.265645677,3432407.5447557094,21875003.557607558,-2.0176075619948586,1.75,1
77,9,G10,13990809.098571517,-16542303.862679107,14649897.3751968,21975003.632345848,-2.092345844700406,0.75,1
77,10,G11,11166729.661340505,-10548096.896589661,22690774.72411005,22075003.622181784,-2.0821817836630823,1.25,1
77,11,G12,12615811.680856321,-2590315.5542321135,25107269.613344077,22175003.53646017,-1.996460169726634,1.75,1
