            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460681.004490741, A.D. 2025-Jan-05 12:06:28.0000, -1.328824718562318E+04,  7.605583233068296E+03,  3.478958836456487E+03, -4.344032011262654E+00, -2.172375764954904E+00,  4.717608618245982E+00,
2460681.004502315, A.D. 2025-Jan-05 12:06:29.0000, -1.329259052729361E+04,  7.603410461126859E+03,  3.483676265049450E+03, -4.342663602951261E+00, -2.173158728502170E+00,  4.717249976152833E+00,
2460681.004513889, A.D. 2025-Jan-05 12:06:30.0000, -1.329693250087658E+04,  7.601236906649759E+03,  3.488393334896673E+03, -4.341295707038352E+00, -2.173940919735529E+00,  4.716891100017348E+00,
2460681.004525463, A.D. 2025-Jan-05 12:06:31.0000, -1.330127310688451E+04,  7.599062570409032E+03,  3.493110045764330E+03, -4.339928323510406E+00, -2.174722339334379E+00,  4.716531990352538E+00,
2460681.004537037, A.D. 2025-Jan-05 12:06:32.0000, -1.330561234582977E+04,  7.596887453176049E+03,  3.497826397419094E+03, -4.338561452353352E+00, -2.175502987977656E+00,  4.716172647670663E+00,
2460681.004548611, A.D. 2025-Jan-05 12:06:33.0000, -1.330995021822474E+04,  7.594711555721487E+03,  3.502542389628155E+03, -4.337195093552545E+00, -2.176282866343840E+00,  4.715813072483242E+00,
2460681.004560185, A.D. 2025-Jan-05 12:06:34.0000, -1.331428672458175E+04,  7.592534878815346E+03,  3.507258022159219E+03, -4.335829247092794E+00, -2.177061975110949E+00,  4.715453265301042E+00,
2460681.004571759, A.D. 2025-Jan-05 12:06:35.0000, -1.331862186541313E+04,  7.590357423226935E+03,  3.511973294780491E+03, -4.334463912958337E+00, -2.177840314956544E+00,  4.715093226634087E+00,
2460681.004583333, A.D. 2025-Jan-05 12:06:36.0000, -1.332295564123117E+04,  7.588179189724897E+03,  3.516688207260693E+03, -4.333099091132866E+00, -2.178617886557722E+00,  4.714732956991654E+00,
2460681.004594908, A.D. 2025-Jan-05 12:06:37.0000, -1.332728805254817E+04,  7.586000179077175E+03,  3.521402759369051E+03, -4.331734781599510E+00, -2.179394690591122E+00,  4.714372456882278E+00,
2460681.004606482, A.D. 2025-Jan-05 12:06:38.0000, -1.333161909987635E+04,  7.583820392051042E+03,  3.526116950875301E+03, -4.330370984340856E+00, -2.180170727732921E+00,  4.714011726813751E+00,
2460681.004618056, A.D. 2025-Jan-05 12:06:39.0000, -1.333594878372797E+04,  7.581639829413090E+03,  3.530830781549683E+03, -4.329007699338927E+00, -2.180945998658839E+00,  4.713650767293120E+00,
2460681.004629630, A.D. 2025-Jan-05 12:06:40.0000, -1.334027710461522E+04,  7.579458491929224E+03,  3.535544251162945E+03, -4.327644926575203E+00, -2.181720504044133E+00,  4.713289578826696E+00,
2460681.004641204, A.D. 2025-Jan-05 12:06:41.0000, -1.334460406305029E+04,  7.577276380364683E+03,  3.540257359486342E+03, -4.326282666030611E+00, -2.182494244563601E+00,  4.712928161920047E+00,
2460681.004652778, A.D. 2025-Jan-05 12:06:42.0000, -1.334892965954533E+04,  7.575093495484010E+03,  3.544970106291629E+03, -4.324920917685529E+00, -2.183267220891579E+00,  4.712566517078000E+00,
2460681.004664352, A.D. 2025-Jan-05 12:06:43.0000, -1.335325389461248E+04,  7.572909838051083E+03,  3.549682491351068E+03, -4.323559681519791E+00, -2.184039433701944E+00,  4.712204644804644E+00,
2460681.004675926, A.D. 2025-Jan-05 12:06:44.0000, -1.335757676876383E+04,  7.570725408829098E+03,  3.554394514437423E+03, -4.322198957512684E+00, -2.184810883668112E+00,  4.711842545603337E+00,
2460681.004687500, A.D. 2025-Jan-05 12:06:45.0000, -1.336189828251147E+04,  7.568540208580569E+03,  3.559106175323961E+03, -4.320838745642950E+00, -2.185581571463038E+00,  4.711480219976691E+00,
2460681.004699074, A.D. 2025-Jan-05 12:06:46.0000, -1.336621843636746E+04,  7.566354238067345E+03,  3.563817473784449E+03, -4.319479045888791E+00, -2.186351497759215E+00,  4.711117668426583E+00,
2460681.004710648, A.D. 2025-Jan-05 12:06:47.0000, -1.337053723084381E+04,  7.564167498050583E+03,  3.568528409593156E+03, -4.318119858227864E+00, -2.187120663228680E+00,  4.710754891454164E+00,
2460681.004722222, A.D. 2025-Jan-05 12:06:48.0000, -1.337485466645252E+04,  7.561979989290775E+03,  3.573238982524855E+03, -4.316761182637288E+00, -2.187889068543002E+00,  4.710391889559842E+00,
2460681.004733796, A.D. 2025-Jan-05 12:06:49.0000, -1.337917074370555E+04,  7.559791712547736E+03,  3.577949192354810E+03, -4.315403019093646E+00, -2.188656714373296E+00,  4.710028663243293E+00,
2460681.004745370, A.D. 2025-Jan-05 12:06:50.0000, -1.338348546311486E+04,  7.557602668580602E+03,  3.582659038858790E+03, -4.314045367572975E+00, -2.189423601390212E+00,  4.709665213003467E+00,
2460681.004756944, A.D. 2025-Jan-05 12:06:51.0000, -1.338779882519234E+04,  7.555412858147839E+03,  3.587368521813060E+03, -4.312688228050781E+00, -2.190189730263938E+00,  4.709301539338573E+00,
2460681.004768519, A.D. 2025-Jan-05 12:06:52.0000, -1.339211083044987E+04,  7.553222282007237E+03,  3.592077640994386E+03, -4.311331600502042E+00, -2.190955101664206E+00,  4.708937642746097E+00,
2460681.004780093, A.D. 2025-Jan-05 12:06:53.0000, -1.339642147939931E+04,  7.551030940915915E+03,  3.596786396180022E+03, -4.309975484901186E+00, -2.191719716260282E+00,  4.708573523722792E+00,
2460681.004791667, A.D. 2025-Jan-05 12:06:54.0000, -1.340073077255248E+04,  7.548838835630315E+03,  3.601494787147728E+03, -4.308619881222126E+00, -2.192483574720971E+00,  4.708209182764685E+00,
2460681.004803241, A.D. 2025-Jan-05 12:06:55.0000, -1.340503871042116E+04,  7.546645966906208E+03,  3.606202813675751E+03, -4.307264789438230E+00, -2.193246677714620E+00,  4.707844620367071E+00,
2460681.004814815, A.D. 2025-Jan-05 12:06:56.0000, -1.340934529351710E+04,  7.544452335498696E+03,  3.610910475542838E+03, -4.305910209522347E+00, -2.194009025909115E+00,  4.707479837024520E+00,
2460681.004826389, A.D. 2025-Jan-05 12:06:57.0000, -1.341365052235204E+04,  7.542257942162209E+03,  3.615617772528225E+03, -4.304556141446791E+00, -2.194770619971875E+00,  4.707114833230876E+00,
2460681.004837963, A.D. 2025-Jan-05 12:06:58.0000, -1.341795439743766E+04,  7.540062787650504E+03,  3.620324704411646E+03, -4.303202585183353E+00, -2.195531460569862E+00,  4.706749609479259E+00,
2460681.004849537, A.D. 2025-Jan-05 12:06:59.0000, -1.342225691928562E+04,  7.537866872716666E+03,  3.625031270973321E+03, -4.301849540703294E+00, -2.196291548369577E+00,  4.706384166262063E+00,
2460681.004861111, A.D. 2025-Jan-05 12:07:00.0000, -1.342655808840755E+04,  7.535670198113117E+03,  3.629737471993969E+03, -4.300497007977355E+00, -2.197050884037056E+00,  4.706018504070953E+00,
2460681.004872685, A.D. 2025-Jan-05 12:07:01.0000, -1.343085790531503E+04,  7.533472764591604E+03,  3.634443307254793E+03, -4.299144986975750E+00, -2.197809468237878E+00,  4.705652623396888E+00,
2460681.004884259, A.D. 2025-Jan-05 12:07:02.0000, -1.343515637051962E+04,  7.531274572903206E+03,  3.639148776537493E+03, -4.297793477668175E+00, -2.198567301637156E+00,  4.705286524730083E+00,
2460681.004895833, A.D. 2025-Jan-05 12:07:03.0000, -1.343945348453285E+04,  7.529075623798335E+03,  3.643853879624251E+03, -4.296442480023799E+00, -2.199324384899545E+00,  4.704920208560052E+00,
2460681.004907407, A.D. 2025-Jan-05 12:07:04.0000, -1.344374924786619E+04,  7.526875918026734E+03,  3.648558616297741E+03, -4.295091994011281E+00, -2.200080718689235E+00,  4.704553675375572E+00,
2460681.004918981, A.D. 2025-Jan-05 12:07:05.0000, -1.344804366103110E+04,  7.524675456337483E+03,  3.653262986341127E+03, -4.293742019598758E+00, -2.200836303669956E+00,  4.704186925664716E+00,
2460681.004930555, A.D. 2025-Jan-05 12:07:06.0000, -1.345233672453898E+04,  7.522474239478984E+03,  3.657966989538058E+03, -4.292392556753843E+00, -2.201591140504977E+00,  4.703819959914827E+00,
2460681.004942130, A.D. 2025-Jan-05 12:07:07.0000, -1.345662843890123E+04,  7.520272268198989E+03,  3.662670625672671E+03, -4.291043605443644E+00, -2.202345229857104E+00,  4.703452778612539E+00,
2460681.004953704, A.D. 2025-Jan-05 12:07:08.0000, -1.346091880462917E+04,  7.518069543244569E+03,  3.667373894529586E+03, -4.289695165634752E+00, -2.203098572388681E+00,  4.703085382243764E+00,
2460681.004965278, A.D. 2025-Jan-05 12:07:09.0000, -1.346520782223410E+04,  7.515866065362138E+03,  3.672076795893910E+03, -4.288347237293243E+00, -2.203851168761589E+00,  4.702717771293697E+00,
2460681.004976852, A.D. 2025-Jan-05 12:07:10.0000, -1.346949549222731E+04,  7.513661835297445E+03,  3.676779329551238E+03, -4.286999820384680E+00, -2.204603019637251E+00,  4.702349946246827E+00,
2460681.004988426, A.D. 2025-Jan-05 12:07:11.0000, -1.347378181511999E+04,  7.511456853795574E+03,  3.681481495287642E+03, -4.285652914874121E+00, -2.205354125676623E+00,  4.701981907586919E+00,
2460681.005000000, A.D. 2025-Jan-05 12:07:12.0000, -1.347806679142335E+04,  7.509251121600940E+03,  3.686183292889681E+03, -4.284306520726111E+00, -2.206104487540202E+00,  4.701613655797033E+00,
2460681.005011574, A.D. 2025-Jan-05 12:07:13.0000, -1.348235042164852E+04,  7.507044639457302E+03,  3.690884722144397E+03, -4.282960637904689E+00, -2.206854105888022E+00,  4.701245191359506E+00,
2460681.005023148, A.D. 2025-Jan-05 12:07:14.0000, -1.348663270630662E+04,  7.504837408107751E+03,  3.695585782839309E+03, -4.281615266373386E+00, -2.207602981379656E+00,  4.700876514755977E+00,
2460681.005034722, A.D. 2025-Jan-05 12:07:15.0000, -1.349091364590871E+04,  7.502629428294722E+03,  3.700286474762425E+03, -4.280270406095230E+00, -2.208351114674211E+00,  4.700507626467364E+00,
2460681.005046296, A.D. 2025-Jan-05 12:07:16.0000, -1.349519324096580E+04,  7.500420700759983E+03,  3.704986797702226E+03, -4.278926057032744E+00, -2.209098506430338E+00,  4.700138526973881E+00,
2460681.005057870, A.D. 2025-Jan-05 12:07:17.0000, -1.349947149198890E+04,  7.498211226244641E+03,  3.709686751447674E+03, -4.277582219147944E+00, -2.209845157306219E+00,  4.699769216755032E+00,
2460681.005069444, A.D. 2025-Jan-05 12:07:18.0000, -1.350374839948894E+04,  7.496001005489139E+03,  3.714386335788211E+03, -4.276238892402353E+00, -2.210591067959580E+00,  4.699399696289609E+00,
2460681.005081018, A.D. 2025-Jan-05 12:07:19.0000, -1.350802396397681E+04,  7.493790039233270E+03,  3.719085550513761E+03, -4.274896076756991E+00, -2.211336239047680E+00,  4.699029966055704E+00,
2460681.005092592, A.D. 2025-Jan-05 12:07:20.0000, -1.351229818596339E+04,  7.491578328216162E+03,  3.723784395414715E+03, -4.273553772172373E+00, -2.212080671227317E+00,  4.698660026530698E+00,
2460681.005104166, A.D. 2025-Jan-05 12:07:21.0000, -1.351657106595947E+04,  7.489365873176279E+03,  3.728482870281951E+03, -4.272211978608524E+00, -2.212824365154828E+00,  4.698289878191270E+00,
2460681.005115741, A.D. 2025-Jan-05 12:07:22.0000, -1.352084260447583E+04,  7.487152674851430E+03,  3.733180974906819E+03, -4.270870696024967E+00, -2.213567321486085E+00,  4.697919521513387E+00,
2460681.005127315, A.D. 2025-Jan-05 12:07:23.0000, -1.352511280202320E+04,  7.484938733978766E+03,  3.737878709081144E+03, -4.269529924380739E+00, -2.214309540876500E+00,  4.697548956972322E+00,
2460681.005138889, A.D. 2025-Jan-05 12:07:24.0000, -1.352938165911225E+04,  7.482724051294781E+03,  3.742576072597225E+03, -4.268189663634368E+00, -2.215051023981020E+00,  4.697178185042641E+00,
2460681.005150463, A.D. 2025-Jan-05 12:07:25.0000, -1.353364917625364E+04,  7.480508627535311E+03,  3.747273065247839E+03, -4.266849913743903E+00, -2.215791771454132E+00,  4.696807206198206E+00,
2460681.005162037, A.D. 2025-Jan-05 12:07:26.0000, -1.353791535395793E+04,  7.478292463435536E+03,  3.751969686826231E+03, -4.265510674666896E+00, -2.216531783949861E+00,  4.696436020912182E+00,
2460681.005173611, A.D. 2025-Jan-05 12:07:27.0000, -1.354218019273569E+04,  7.476075559729976E+03,  3.756665937126120E+03, -4.264171946360412E+00, -2.217271062121766E+00,  4.696064629657028E+00,
2460681.005185185, A.D. 2025-Jan-05 12:07:28.0000, -1.354644369309742E+04,  7.473857917152500E+03,  3.761361815941701E+03, -4.262833728781019E+00, -2.218009606622945E+00,  4.695693032904509E+00,
2460681.005196759, A.D. 2025-Jan-05 12:07:29.0000, -1.355070585555355E+04,  7.471639536436319E+03,  3.766057323067635E+03, -4.261496021884808E+00, -2.218747418106033E+00,  4.695321231125692E+00,
2460681.005208333, A.D. 2025-Jan-05 12:07:30.0000, -1.355496668061451E+04,  7.469420418313988E+03,  3.770752458299056E+03, -4.260158825627377E+00, -2.219484497223204E+00,  4.694949224790940E+00,
2460681.005219907, A.D. 2025-Jan-05 12:07:31.0000, -1.355922616879065E+04,  7.467200563517412E+03,  3.775447221431567E+03, -4.258822139963839E+00, -2.220220844626167E+00,  4.694577014369927E+00,
2460681.005231482, A.D. 2025-Jan-05 12:07:32.0000, -1.356348432059227E+04,  7.464979972777838E+03,  3.780141612261241E+03, -4.257485964848827E+00, -2.220956460966172E+00,  4.694204600331627E+00,
2460681.005243056, A.D. 2025-Jan-05 12:07:33.0000, -1.356774113652964E+04,  7.462758646825863E+03,  3.784835630584617E+03, -4.256150300236489E+00, -2.221691346894000E+00,  4.693831983144316E+00,
2460681.005254630, A.D. 2025-Jan-05 12:07:34.0000, -1.357199661711299E+04,  7.460536586391433E+03,  3.789529276198707E+03, -4.254815146080488E+00, -2.222425503059976E+00,  4.693459163275581E+00,
2460681.005266204, A.D. 2025-Jan-05 12:07:35.0000, -1.357625076285246E+04,  7.458313792203830E+03,  3.794222548900984E+03, -4.253480502334014E+00, -2.223158930113957E+00,  4.693086141192312E+00,
2460681.005277778, A.D. 2025-Jan-05 12:07:36.0000, -1.358050357425818E+04,  7.456090264991697E+03,  3.798915448489391E+03, -4.252146368949772E+00, -2.223891628705340E+00,  4.692712917360711E+00,
2460681.005289352, A.D. 2025-Jan-05 12:07:37.0000, -1.358475505184020E+04,  7.453866005483023E+03,  3.803607974762333E+03, -4.250812745879993E+00, -2.224623599483059E+00,  4.692339492246280E+00,
2460681.005300926, A.D. 2025-Jan-05 12:07:38.0000, -1.358900519610854E+04,  7.451641014405142E+03,  3.808300127518688E+03, -4.249479633076427E+00, -2.225354843095583E+00,  4.691965866313840E+00,
2460681.005312500, A.D. 2025-Jan-05 12:07:39.0000, -1.359325400757317E+04,  7.449415292484742E+03,  3.812991906557788E+03, -4.248147030490355E+00, -2.226085360190922E+00,  4.691592040027513E+00,
2460681.005324074, A.D. 2025-Jan-05 12:07:40.0000, -1.359750148674399E+04,  7.447188840447855E+03,  3.817683311679436E+03, -4.246814938072577E+00, -2.226815151416619E+00,  4.691218013850740E+00,
2460681.005335648, A.D. 2025-Jan-05 12:07:41.0000, -1.360174763413087E+04,  7.444961659019876E+03,  3.822374342683897E+03, -4.245483355773427E+00, -2.227544217419758E+00,  4.690843788246268E+00,
2460681.005347222, A.D. 2025-Jan-05 12:07:42.0000, -1.360599245024361E+04,  7.442733748925532E+03,  3.827064999371893E+03, -4.244152283542761E+00, -2.228272558846956E+00,  4.690469363676156E+00,
2460681.005358796, A.D. 2025-Jan-05 12:07:43.0000, -1.361023593559196E+04,  7.440505110888925E+03,  3.831755281544614E+03, -4.242821721329969E+00, -2.229000176344369E+00,  4.690094740601779E+00,
2460681.005370371, A.D. 2025-Jan-05 12:07:44.0000, -1.361447809068563E+04,  7.438275745633489E+03,  3.836445189003709E+03, -4.241491669083969E+00, -2.229727070557691E+00,  4.689719919483828E+00,
2460681.005381945, A.D. 2025-Jan-05 12:07:45.0000, -1.361871891603427E+04,  7.436045653882022E+03,  3.841134721551285E+03, -4.240162126753212E+00, -2.230453242132153E+00,  4.689344900782305E+00,
2460681.005393519, A.D. 2025-Jan-05 12:07:46.0000, -1.362295841214747E+04,  7.433814836356672E+03,  3.845823878989910E+03, -4.238833094285684E+00, -2.231178691712520E+00,  4.688969684956528E+00,
2460681.005405093, A.D. 2025-Jan-05 12:07:47.0000, -1.362719657953477E+04,  7.431583293778939E+03,  3.850512661122613E+03, -4.237504571628898E+00, -2.231903419943098E+00,  4.688594272465137E+00,
2460681.005416667, A.D. 2025-Jan-05 12:07:48.0000, -1.363143341870564E+04,  7.429351026869674E+03,  3.855201067752876E+03, -4.236176558729917E+00, -2.232627427467727E+00,  4.688218663766081E+00,
2460681.005428241, A.D. 2025-Jan-05 12:07:49.0000, -1.363566893016954E+04,  7.427118036349097E+03,  3.859889098684646E+03, -4.234849055535325E+00, -2.233350714929786E+00,  4.687842859316633E+00,
2460681.005439815, A.D. 2025-Jan-05 12:07:50.0000, -1.363990311443582E+04,  7.424884322936768E+03,  3.864576753722320E+03, -4.233522061991254E+00, -2.234073282972191E+00,  4.687466859573385E+00,
2460681.005451389, A.D. 2025-Jan-05 12:07:51.0000, -1.364413597201381E+04,  7.422649887351608E+03,  3.869264032670755E+03, -4.232195578043371E+00, -2.234795132237391E+00,  4.687090664992249E+00,
2460681.005462963, A.D. 2025-Jan-05 12:07:52.0000, -1.364836750341276E+04,  7.420414730311893E+03,  3.873950935335260E+03, -4.230869603636884E+00, -2.235516263367379E+00,  4.686714276028454E+00,
2460681.005474537, A.D. 2025-Jan-05 12:07:53.0000, -1.365259770914188E+04,  7.418178852535260E+03,  3.878637461521602E+03, -4.229544138716543E+00, -2.236236677003677E+00,  4.686337693136555E+00,
2460681.005486111, A.D. 2025-Jan-05 12:07:54.0000, -1.365682658971033E+04,  7.415942254738696E+03,  3.883323611036004E+03, -4.228219183226642E+00, -2.236956373787351E+00,  4.685960916770431E+00,
2460681.005497685, A.D. 2025-Jan-05 12:07:55.0000, -1.366105414562717E+04,  7.413704937638557E+03,  3.888009383685137E+03, -4.226894737111018E+00, -2.237675354358999E+00,  4.685583947383277E+00,
2460681.005509259, A.D. 2025-Jan-05 12:07:56.0000, -1.366528037740146E+04,  7.411466901950541E+03,  3.892694779276129E+03, -4.225570800313051E+00, -2.238393619358758E+00,  4.685206785427616E+00,
2460681.005520833, A.D. 2025-Jan-05 12:07:57.0000, -1.366950528554216E+04,  7.409228148389718E+03,  3.897379797616557E+03, -4.224247372775671E+00, -2.239111169426303E+00,  4.684829431355303E+00,
2460681.005532407, A.D. 2025-Jan-05 12:07:58.0000, -1.367372887055819E+04,  7.406988677670511E+03,  3.902064438514452E+03, -4.222924454441349E+00, -2.239828005200843E+00,  4.684451885617510E+00,
2460681.005543982, A.D. 2025-Jan-05 12:07:59.0000, -1.367795113295840E+04,  7.404748490506704E+03,  3.906748701778297E+03, -4.221602045252116E+00, -2.240544127321128E+00,  4.684074148664733E+00,
2460681.005555556, A.D. 2025-Jan-05 12:08:00.0000, -1.368217207325159E+04,  7.402507587611439E+03,  3.911432587217022E+03, -4.220280145149543E+00, -2.241259536425440E+00,  4.683696220946807E+00,
2460681.005567130, A.D. 2025-Jan-05 12:08:01.0000, -1.368639169194648E+04,  7.400265969697222E+03,  3.916116094640005E+03, -4.218958754074758E+00, -2.241974233151601E+00,  4.683318102912886E+00,
2460681.005578704, A.D. 2025-Jan-05 12:08:02.0000, -1.369060998955176E+04,  7.398023637475923E+03,  3.920799223857081E+03, -4.217637871968431E+00, -2.242688218136969E+00,  4.682939795011458E+00,
2460681.005590278, A.D. 2025-Jan-05 12:08:03.0000, -1.369482696657604E+04,  7.395780591658759E+03,  3.925481974678524E+03, -4.216317498770800E+00, -2.243401492018441E+00,  4.682561297690337E+00,
2460681.005601852, A.D. 2025-Jan-05 12:08:04.0000, -1.369904262352786E+04,  7.393536832956326E+03,  3.930164346915059E+03, -4.214997634421648E+00, -2.244114055432447E+00,  4.682182611396673E+00,
2460681.005613426, A.D. 2025-Jan-05 12:08:05.0000, -1.370325696091572E+04,  7.391292362078575E+03,  3.934846340377860E+03, -4.213678278860318E+00, -2.244825909014958E+00,  4.681803736576940E+00,
2460681.005625000, A.D. 2025-Jan-05 12:08:06.0000, -1.370746997924805E+04,  7.389047179734820E+03,  3.939527954878542E+03, -4.212359432025706E+00, -2.245537053401477E+00,  4.681424673676954E+00,
2460681.005636574, A.D. 2025-Jan-05 12:08:07.0000, -1.371168167903321E+04,  7.386801286633737E+03,  3.944209190229174E+03, -4.211041093856267E+00, -2.246247489227049E+00,  4.681045423141858E+00,
2460681.005648148, A.D. 2025-Jan-05 12:08:08.0000, -1.371589206077950E+04,  7.384554683483371E+03,  3.948890046242259E+03, -4.209723264290022E+00, -2.246957217126255E+00,  4.680665985416129E+00,
2460681.005659722, A.D. 2025-Jan-05 12:08:09.0000, -1.372010112499516E+04,  7.382307370991130E+03,  3.953570522730751E+03, -4.208405943264542E+00, -2.247666237733209E+00,  4.680286360943579E+00,
2460681.005671296, A.D. 2025-Jan-05 12:08:10.0000, -1.372430887218837E+04,  7.380059349863784E+03,  3.958250619508051E+03, -4.207089130716967E+00, -2.248374551681566E+00,  4.679906550167360E+00,
2460681.005682870, A.D. 2025-Jan-05 12:08:11.0000, -1.372851530286724E+04,  7.377810620807463E+03,  3.962930336387993E+03, -4.205772826583995E+00, -2.249082159604517E+00,  4.679526553529960E+00,
2460681.005694444, A.D. 2025-Jan-05 12:08:12.0000, -1.373272041753980E+04,  7.375561184527681E+03,  3.967609673184857E+03, -4.204457030801890E+00, -2.249789062134789E+00,  4.679146371473196E+00,
2460681.005706018, A.D. 2025-Jan-05 12:08:13.0000, -1.373692421671405E+04,  7.373311041729302E+03,  3.972288629713372E+03, -4.203141743306484E+00, -2.250495259904646E+00,  4.678766004438236E+00,
2460681.005717593, A.D. 2025-Jan-05 12:08:14.0000, -1.374112670089791E+04,  7.371060193116564E+03,  3.976967205788696E+03, -4.201826964033171E+00, -2.251200753545890E+00,  4.678385452865574E+00,
2460681.005729167, A.D. 2025-Jan-05 12:08:15.0000, -1.374532787059920E+04,  7.368808639393065E+03,  3.981645401226437E+03, -4.200512692916912E+00, -2.251905543689861E+00,  4.678004717195054E+00,
2460681.005740741, A.D. 2025-Jan-05 12:08:16.0000, -1.374952772632573E+04,  7.366556381261783E+03,  3.986323215842635E+03, -4.199198929892243E+00, -2.252609630967430E+00,  4.677623797865856E+00,
2460681.005752315, A.D. 2025-Jan-05 12:08:17.0000, -1.375372626858520E+04,  7.364303419425058E+03,  3.991000649453776E+03, -4.197885674893260E+00, -2.253313016009014E+00,  4.677242695316500E+00,
2460681.005763889, A.D. 2025-Jan-05 12:08:18.0000, -1.375792349788528E+04,  7.362049754584597E+03,  3.995677701876779E+03, -4.196572927853635E+00, -2.254015699444562E+00,  4.676861409984856E+00,
2460681.005775463, A.D. 2025-Jan-05 12:08:19.0000, -1.376211941473353E+04,  7.359795387441477E+03,  4.000354372929000E+03, -4.195260688706615E+00, -2.254717681903558E+00,  4.676479942308126E+00,
2460681.005787037, A.D. 2025-Jan-05 12:08:20.0000, -1.376631401963748E+04,  7.357540318696149E+03,  4.005030662428240E+03, -4.193948957385012E+00, -2.255418964015027E+00,  4.676098292722866E+00,
2460681.005798611, A.D. 2025-Jan-05 12:08:21.0000, -1.377050731310457E+04,  7.355284549048431E+03,  4.009706570192729E+03, -4.192637733821223E+00, -2.256119546407529E+00,  4.675716461664969E+00,
2460681.005810185, A.D. 2025-Jan-05 12:08:22.0000, -1.377469929564217E+04,  7.353028079197513E+03,  4.014382096041131E+03, -4.191327017947208E+00, -2.256819429709163E+00,  4.675334449569680E+00,
2460681.005821759, A.D. 2025-Jan-05 12:08:23.0000, -1.377888996775760E+04,  7.350770909841952E+03,  4.019057239792551E+03, -4.190016809694515E+00, -2.257518614547562E+00,  4.674952256871585E+00,
2460681.005833333, A.D. 2025-Jan-05 12:08:24.0000, -1.378307932995811E+04,  7.348513041679685E+03,  4.023732001266525E+03, -4.188707108994262E+00, -2.258217101549898E+00,  4.674569884004620E+00,
2460681.005844907, A.D. 2025-Jan-05 12:08:25.0000, -1.378726738275084E+04,  7.346254475408012E+03,  4.028406380283026E+03, -4.187397915777148E+00, -2.258914891342881E+00,  4.674187331402067E+00,
2460681.005856481, A.D. 2025-Jan-05 12:08:26.0000, -1.379145412664292E+04,  7.343995211723614E+03,  4.033080376662453E+03, -4.186089229973454E+00, -2.259611984552756E+00,  4.673804599496563E+00,
2460681.005868055, A.D. 2025-Jan-05 12:08:27.0000, -1.379563956214135E+04,  7.341735251322542E+03,  4.037753990225646E+03, -4.184781051513038E+00, -2.260308381805308E+00,  4.673421688720083E+00,
2460681.005879629, A.D. 2025-Jan-05 12:08:28.0000, -1.379982368975311E+04,  7.339474594900224E+03,  4.042427220793871E+03, -4.183473380325345E+00, -2.261004083725854E+00,  4.673038599503966E+00,
2460681.005891204, A.D. 2025-Jan-05 12:08:29.0000, -1.380400650998508E+04,  7.337213243151451E+03,  4.047100068188828E+03, -4.182166216339398E+00, -2.261699090939254E+00,  4.672655332278889E+00,
2460681.005902778, A.D. 2025-Jan-05 12:08:30.0000, -1.380818802334407E+04,  7.334951196770401E+03,  4.051772532232646E+03, -4.180859559483807E+00, -2.262393404069902E+00,  4.672271887474892E+00,
2460681.005914352, A.D. 2025-Jan-05 12:08:31.0000, -1.381236823033683E+04,  7.332688456450624E+03,  4.056444612747883E+03, -4.179553409686770E+00, -2.263087023741730E+00,  4.671888265521360E+00,
2460681.005925926, A.D. 2025-Jan-05 12:08:32.0000, -1.381654713147003E+04,  7.330425022885042E+03,  4.061116309557532E+03, -4.178247766876067E+00, -2.263779950578209E+00,  4.671504466847038E+00,
2460681.005937500, A.D. 2025-Jan-05 12:08:33.0000, -1.382072472725026E+04,  7.328160896765958E+03,  4.065787622485005E+03, -4.176942630979070E+00, -2.264472185202342E+00,  4.671120491880019E+00,
2460681.005949074, A.D. 2025-Jan-05 12:08:34.0000, -1.382490101818406E+04,  7.325896078785044E+03,  4.070458551354150E+03, -4.175638001922739E+00, -2.265163728236675E+00,  4.670736341047759E+00,
2460681.005960648, A.D. 2025-Jan-05 12:08:35.0000, -1.382907600477787E+04,  7.323630569633364E+03,  4.075129095989238E+03, -4.174333879633618E+00, -2.265854580303290E+00,  4.670352014777060E+00,
2460681.005972222, A.D. 2025-Jan-05 12:08:36.0000, -1.383324968753806E+04,  7.321364370001342E+03,  4.079799256214970E+03, -4.173030264037854E+00, -2.266544742023804E+00,  4.669967513494091E+00,
2460681.005983796, A.D. 2025-Jan-05 12:08:37.0000, -1.383742206697094E+04,  7.319097480578794E+03,  4.084469031856471E+03, -4.171727155061171E+00, -2.267234214019373E+00,  4.669582837624368E+00,
2460681.005995370, A.D. 2025-Jan-05 12:08:38.0000, -1.384159314358275E+04,  7.316829902054905E+03,  4.089138422739286E+03, -4.170424552628901E+00, -2.267922996910691E+00,  4.669197987592778E+00,
2460681.006006944, A.D. 2025-Jan-05 12:08:39.0000, -1.384576291787963E+04,  7.314561635118243E+03,  4.093807428689398E+03, -4.169122456665963E+00, -2.268611091317988E+00,  4.668812963823559E+00,
2460681.006018518, A.D. 2025-Jan-05 12:08:40.0000, -1.384993139036766E+04,  7.312292680456761E+03,  4.098476049533204E+03, -4.167820867096871E+00, -2.269298497861031E+00,  4.668427766740310E+00,
