epoch,lane,input_word,q_before,produced,asa,na,hits,output,q_after,blend,blend_known,beta_status,angle_status,beta,raw,principal,line,R_state,R_reason,R_error,W_state,W_reason,W_error,P_state,P_reason,P_error,S_state,S_reason,S_error,F_state,F_reason,F_error,V_state,V_reason,V_error
0,122,2555391294,0,2555391294,2551188798,2550138120,0,2550138120,0,1,1,0,0,0.41450687458478597,0.53950687458478597,0.53950687458478597,0.53950687458478597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,123,974141543,0,974141543,571488294,536885286,1,0,1,0,1,0,0,1.1964627107873127,2.8214627107873129,2.8214627107873129,-0.32012994280248019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,124,3436532409,1,3436532409,3300934313,3300934280,0,3300934280,1,0,0,0,0,-0.14189705460416391,1.108102945395836,1.108102945395836,1.108102945395836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,125,0,1,0,0,0,0,0,1,0,1,0,0,1.2998494764564761,0.54984947645647608,0.54984947645647608,0.54984947645647608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126,1912855244,1,1912855244,1912820420,839077956,0,839077956,0,0,1,0,0,-0.66104316885068692,-1.911043168850687,-1.911043168850687,1.2305494847391061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,127,2753194109,1,2753194109,2753169533,2685536349,0,2685536349,0,1,1,0,0,2.9764439761751662,1.3514439761751662,1.3514439761751662,1.3514439761751662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128,1339353214,0,1339353214,1338304628,1317316692,2,0,0,0,1,0,0,0,0.375,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,129,4242420781,0,4242420781,1489907749,147206181,1,0,1,1,1,0,0,-0.23374318086890142,-1.4837431808689014,-1.4837431808689014,-1.4837431808689014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,130,2997959713,0,2997959713,2695969825,11615264,0,11615264,0,1,1,0,0,-1.3182420510168371,-0.44324205101683711,-0.44324205101683711,-0.44324205101683711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,131,3409870158,0,3409870158,3407093058,3271560514,0,3271560514,1,0,1,0,0,0.83298126667443173,-0.66701873332556827,-0.66701873332556827,-0.66701873332556827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
0,132,2798717907,1,2798717907,651233619,617611601,1,0,1,1,1,0,0,-0.06442683942555355,0.06057316057444645,0.06057316057444645,0.06057316057444645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,133,442025496,1,442025496,437813784,437780504,0,437780504,1,0,1,0,0,-1.3439974787410107,-2.5939974787410107,-2.5939974787410107,0.5475951748487824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134,0,1,0,0,0,0,0,0,0,1,0,0,-0.98279372324732905,-2.4827937232473292,-2.4827937232473292,0.65879893034246395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
0,135,2715256563,1,2715256563,2698217203,2697167971,0,2697167971,0,1,1,0,0,2.1815222911841055,1.6815222911841055,1.6815222911841055,-1.4600703624056877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136,1241482411,0,1241482411,1241449610,1230963850,0,1230963850,0,0,1,0,0,1.313472611823808,2.938472611823808,2.938472611823808,-0.20312004176598508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137,832756596,0,832756596,822268784,805458800,1,0,1,1,1,0,0,-0.64350110879328437,-2.0185011087932843,-2.0185011087932843,1.1230915447965089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,4293789178,0,4293789178,4243457466,3701867960,0,3701867960,0,1,1,0,0,1.3045442776439713,0.9295442776439713,0.9295442776439713,0.9295442776439713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,139,254699714,0,254699714,254306304,220751872,0,220751872,1,0,1,0,0,-0.91199029067742043,-1.5369902906774204,-1.5369902906774204,-1.5369902906774204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,140,1674917312,1,1674917312,601109952,601109952,1,0,1,1,1,0,0,-0.16514867741462683,1.4598513225853731,1.4598513225853731,1.4598513225853731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,141,2030043568,1,2030043568,2030043568,1610613152,0,1610613152,1,0,1,0,0,-0.48088728019533583,-1.6058872801953359,-1.6058872801953359,1.5357053733944572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,142,835827342,1,835827342,567317640,566268040,0,566268040,0,0,1,0,0,1.0516502125483738,2.926650212548374,2.926650212548374,-0.21494244104141913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,143,0,1,0,0,0,0,0,0,1,1,0,0,2.5453935122923133,0.67039351229231325,0.67039351229231325,0.67039351229231325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144,1358684553,0,1358684553,284942729,277389704,0,277389704,0,0,1,0,0,1.0121970114513341,1.5121970114513341,1.5121970114513341,1.5121970114513341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145,2996886525,0,2996886525,2988497533,2988462709,1,0,1,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
0,146,2586068081,0,2586068081,2552513585,2552497201,0,2552497201,0,1,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
0,147,2107716082,0,2107716082,897659282,92352658,0,92352658,1,0,1,0,0,-3.1415926535897931,-4.8915926535897931,1.3915926535897931,1.3915926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,148,3360648904,1,3360648904,3360638664,139412616,2,0,1,1,1,0,0,0.44872334401072111,1.948723344010721,1.948723344010721,-1.1928693095790721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
0,149,3171216318,1,3171216318,3171208126,3154430906,1,0,1,0,1,0,0,-2.0672190801997785,-2.3172190801997785,-2.3172190801997785,0.8243735733900146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150,4150985211,1,4150985211,2003435626,1936326698,1,0,0,0,1,0,0,0.15264932839526515,0.65264932839526513,0.65264932839526513,0.65264932839526513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,151,2179953929,1,2179953929,2171565320,2154190088,0,2154190088,0,1,1,0,0,-0.78539816339744828,-1.7853981633974483,-1.7853981633974483,1.3561944901923448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,1,0,0,0.86853939528588953,1.3685393952858895,1.3685393952858895,1.3685393952858895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,3520576695,3520574647,3515196467,1,0,0,0,0,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,1,2149622081,1,4167082327,3760234835,2149622081,0,2149622081,1,1,1,0,0,1.5707963267948966,2.0707963267948966,2.0707963267948966,-1.0707963267948966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1143026004,0,1194013013,1176711508,1143026004,0,1143026004,0,1,1,0,0,0,1.75,1.75,-1.3915926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,413733889,1,2566903041,419239169,413733889,0,413733889,0,0,1,0,0,1.0714496051147666,1.1964496051147666,1.1964496051147666,1.1964496051147666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,3697919451,1416185307,342443467,2,0,1,1,1,0,5,0.60374933339743642,,,,2,5,,2,5,,2,5,,2,5,,2,5,,2,5,
1,5,3392145986,1,3660597826,3660581442,3392145986,0,3392145986,1,0,1,0,6,-1.2924966677897853,,,,2,6,,2,6,,2,6,,2,6,,2,6,,2,6,
1,6,3229688549,0,3970021357,3835766501,3229688549,0,3229688549,0,0,1,0,7,-1.4994888620096063,,,,2,7,,2,7,,2,7,,2,7,,2,7,,2,7,
1,7,35651616,0,3332785441,111150369,35651616,0,35651616,1,1,1,0,0,-0.86853939528588953,0.63146060471411047,0.63146060471411047,0.63146060471411047,0,0,0,2,100,,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,1,0,0,-1.5083775167989393,0.24162248320106072,0.24162248320106072,0.24162248320106072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,9,0,1,1417148601,1144494233,1077188633,1,0,1,1,1,0,0,-2.485897027348257,-1.110897027348257,-1.110897027348257,-1.110897027348257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,2349465749,0,2357977589,2357920213,2349465749,0,2349465749,0,1,1,0,0,1.0516502125483738,2.301650212548374,2.301650212548374,-0.83994244104141913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,11,75923987,1,114723419,81166875,75923987,0,75923987,0,0,1,0,0,1.3045442776439713,1.3045442776439713,1.3045442776439713,1.3045442776439713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0,1,3914172007,3914171969,2286256193,1,0,1,1,1,0,0,1.2870022175865687,2.0370022175865685,2.0370022175865685,-1.1045904360032246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,3963716896,1,4234521976,4232162608,3963716896,0,3963716896,1,0,1,0,0,2.0552742558319199,2.6802742558319199,2.6802742558319199,-0.4613183977578732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,77611136,0,216056823,81838482,77611136,0,77611136,0,0,1,0,0,0.11065722117389563,1.1106572211738956,1.1106572211738956,1.1106572211738956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,15,0,0,3226975607,2153200755,4596835,2,0,1,1,1,0,0,-0.17670885607003661,1.5732911439299633,1.5732911439299633,-1.5683015096598298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,4.4408920985006262e-16
1,16,1225993865,0,4245909147,1293102747,1225993865,0,1225993865,0,0,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,17,0,1,0,0,0,0,0,1,1,1,0,0,-3.0221637275714546,-3.0221637275714546,-3.0221637275714546,0.11942892601833854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,3223080961,0,3382499973,3248246785,3223080961,0,3223080961,0,1,1,0,0,0.26916749278570046,-0.6058325072142996,-0.6058325072142996,-0.6058325072142996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,19,9524,1,1782476287,1241654645,9524,0,9524,0,0,1,0,0,2.1815222911841055,0.80652229118410546,0.80652229118410546,0.80652229118410546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,1696891915,1,1831257867,1696908811,1696891915,0,1696891915,1,1,1,0,0,-1.2753554896511765,0.22464451034882349,0.22464451034882349,0.22464451034882349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,21,0,1,2720854686,2720580246,2718483090,1,0,1,0,1,0,0,-2.6011731533192091,-2.4761731533192091,-2.4761731533192091,0.66541950027058405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,2468357120,0,2468357152,2468357120,2468357120,0,2468357120,0,0,1,0,0,0.28805544705062586,-0.33694455294937414,-0.33694455294937414,-0.33694455294937414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
1,23,2684366852,0,2768648197,2768254980,2684366852,0,2684366852,1,1,1,0,0,-0.51554900745897903,-0.015549007458979025,-0.015549007458979025,-0.015549007458979025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7144514654701197e-17,0,0,0
1,24,2483437841,0,4096148795,3557180731,2483437841,0,2483437841,0,0,1,0,0,-0.69133692876946196,-2.441336928769462,-2.441336928769462,0.70025572482033116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,1074270240,1,1177047536,1107841456,1074270240,0,1074270240,1,1,1,0,0,-2.4275019549776351,-3.9275019549776351,2.3556833522019511,-0.78590930138784199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,1,1,0,0,-0.11065722117389563,-1.9856572211738956,-1.9856572211738956,1.1559354324158975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,27,0,1,1008839783,1006740578,872490082,1,0,0,0,1,0,0,-2.0472637462686034,-1.6722637462686034,-1.6722637462686034,1.4693289073211897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,2290116656,1,2561210929,2560682033,2290116656,0,2290116656,1,1,1,0,0,0.099668652491162038,0.34966865249116202,0.34966865249116202,0.34966865249116202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
1,29,0,1,1549420989,1415202973,1079525533,1,0,1,0,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,30,0,0,1847203413,1746534420,1612316688,1,0,0,0,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,31,0,0,3388642649,1235780953,1235780889,1,0,1,0,0,0,0,-3.1415926535897931,-4.8915926535897931,1.3915926535897931,1.3915926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,572524596,0,707529788,706743348,572524596,0,572524596,0,0,1,0,0,-1.1902899496825317,-0.19028994968253166,-0.19028994968253166,-0.19028994968253166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,2165346338,1,2704644259,2165348515,2165346338,0,2165346338,1,1,1,0,0,0.58000277420768087,-0.91999722579231913,-0.91999722579231913,-0.91999722579231913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,34,2218795074,0,2254450802,2254446674,2218795074,0,2218795074,0,1,1,0,0,-0.59717665809267761,-0.34717665809267761,-0.34717665809267761,-0.34717665809267761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
1,35,1,1,1,1,1,0,1,0,0,1,0,0,0.30805278102377642,0.55805278102377642,0.55805278102377642,0.55805278102377642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,36,0,1,1664511955,556158416,539364752,1,0,1,1,1,0,0,-0.46364760900080609,-0.21364760900080609,-0.21364760900080609,-0.21364760900080609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7755575615628914e-17,0,0,0
1,37,0,1,71542365,67150429,67142221,2,0,1,0,1,0,0,-3.1415926535897931,-4.7665926535897931,1.5165926535897931,1.5165926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,371210252,0,505542796,505509900,371210252,0,371210252,0,0,1,0,0,1.4659193880646628,3.3409193880646626,-2.9422659191149236,0.19932673447486948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,39,1074791432,0,3293742088,3226633224,1074791432,0,1074791432,1,1,1,0,0,-1.9055331641117113,-3.405533164111711,2.8776521430678752,-0.26394051052191791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,0,0,2399535528,2265055624,2265055496,1,0,0,0,1,0,0,0.60005021340175357,-1.2749497865982464,-1.2749497865982464,-1.2749497865982464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,41,671418844,1,3959918557,1812434909,671418844,0,671418844,1,1,1,0,0,2.5105132661184641,4.2605132661184637,-2.0226720410611225,1.1189206125286706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,2822904832,0,2907619008,2839977152,2822904832,0,2822904832,0,1,1,0,0,0.84194160034226573,1.0919416003422657,1.0919416003422657,1.0919416003422657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,43,0,1,2728639459,2695085027,2149661664,1,0,0,0,1,0,0,-0.81103357191912584,-0.06103357191912584,-0.06103357191912584,-0.06103357191912584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16
1,44,0,1,1,0,0,0,0,1,1,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,45,0,1,2093835608,1019569424,746857728,2,0,1,0,1,0,0,-0.75092906239794033,0.62407093760205967,0.62407093760205967,0.62407093760205967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,3490711808,0,3709126996,3507521872,3490711808,0,3490711808,0,0,1,0,0,-0.21109333322274654,-1.2110933332227465,-1.2110933332227465,-1.2110933332227465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,68380736,0,3720341967,2241030469,68380736,0,68380736,1,1,1,0,0,0.56931319110066192,1.1943131911006619,1.1943131911006619,1.1943131911006619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,131332,0,672530693,131332,131332,0,131332,0,0,1,0,0,0.36397895650964407,-1.0110210434903559,-1.0110210434903559,-1.0110210434903559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,1623823584,1,4176213738,1626076904,1623823584,0,1623823584,1,1,1,0,0,0.49934672168013011,2.3743467216801299,2.3743467216801299,-0.76724593190966317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,50,1111490826,0,2001473823,1463816478,1111490826,0,1111490826,0,1,1,0,0,0.40489178628508338,-0.095108213714916623,-0.095108213714916623,-0.095108213714916623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,51,0,1,1890832254,1890813484,1351845420,1,0,0,0,1,0,0,2.9764439761751662,3.3514439761751662,-2.93174133100442,0.20985132258537309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,0,1,1280130282,1145847010,4727968,1,0,1,1,1,0,0,-0.9467732738181398,-0.4467732738181398,-0.4467732738181398,-0.4467732738181398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,0,1,0,0,0,0,0,1,0,1,0,0,2.5748634360662868,4.0748634360662868,-2.2083218711132995,0.93327078247649364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8817841970012523e-16,0,0,0
1,54,0,0,3773610783,3773604637,3771499293,2,0,0,0,1,0,0,0.78539816339744828,2.2853981633974483,2.2853981633974483,-0.85619449019234484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,2157318272,0,2480830643,2476628130,2157318272,0,2157318272,1,1,1,0,0,-1.5707963267948966,-2.8207963267948966,-2.8207963267948966,0.32079632679489656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,1074803328,0,2090660760,1276146560,1074803328,0,1074803328,0,0,1,0,0,0.52606641899676354,-1.2239335810032363,-1.2239335810032363,-1.2239335810032363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,73401346,1,921708098,115352642,73401346,0,73401346,1,1,1,0,0,-0.21109333322274654,0.53890666677725352,0.53890666677725352,0.53890666677725352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16
1,58,234890505,0,793798425,251667721,234890505,0,234890505,0,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,59,16921242,1,2202235807,2197959579,16921242,0,16921242,0,0,1,0,0,1.5707963267948966,3.4457963267948966,-2.8373889803846897,0.30420367320510344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,0,1,3281893314,1133287360,1124898496,2,0,1,1,1,0,0,0,-0.25,-0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,308286722,1,3538949566,1383077170,308286722,0,308286722,1,0,1,0,0,-2.117585167684144,-0.24258516768414395,-0.24258516768414395,-0.24258516768414395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,0,0,0,0,0,0,0,0,0,0,0,0,-1.2120256565243244,-1.5870256565243244,-1.5870256565243244,1.5545669970654687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,1946157376,0,2084815205,2084667716,1946157376,0,1946157376,1,1,1,0,0,-0.46364760900080609,-0.71364760900080615,-0.71364760900080615,-0.71364760900080615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,118760452,0,3342083724,118760460,118760452,0,118760452,0,0,1,0,0,-0.63650821578795103,-1.1365082157879511,-1.1365082157879511,-1.1365082157879511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,0,1,1437578181,353317252,286208256,1,0,1,1,1,0,0,2.0344439357957027,1.6594439357957027,1.6594439357957027,-1.4821487177940904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,0,0,2374829522,2358052242,2282553744,1,0,0,1,1,0,0,0.48447792903702319,1.3594779290370231,1.3594779290370231,1.3594779290370231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,67,0,1,2051144193,2051144193,2051144193,1,0,0,0,1,0,0,2.1975392280059434,3.3225392280059434,-2.9606460791736429,0.18094657441615025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,68,2185244749,1,2187899341,2187374669,2185244749,0,2185244749,1,1,1,0,0,-0.18998828791871572,-0.06498828791871572,-0.06498828791871572,-0.06498828791871572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,2462253600,1,3001248568,2464375352,2462253600,0,2462253600,1,0,1,0,0,0.91794969569412233,1.9179496956941224,1.9179496956941224,-1.2236429578956707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70,0,0,1499574088,1499564552,425822728,1,0,0,0,1,0,0,0.87090345707565298,0.12090345707565298,0.12090345707565298,0.12090345707565298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,71,0,0,0,0,0,0,0,1,1,1,0,0,0.31099828060554097,-0.31400171939445903,-0.31400171939445903,-0.31400171939445903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6653345369377348e-16,0,0,0
1,72,4169556480,0,4253476374,4186366486,4169556480,0,4169556480,0,0,1,0,0,0.27094685033842053,-0.85405314966157952,-0.85405314966157952,-0.85405314966157952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,73,2228488,1,1886090638,6493452,2228488,0,2228488,1,1,1,0,0,1.2490457723982544,1.7490457723982544,1.7490457723982544,-1.3925468811915387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,74,2435352832,0,2578225412,2569570564,2435352832,0,2435352832,0,1,1,0,0,-0.39234014421551577,-2.0173401442155159,-2.0173401442155159,1.1242525093742772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,402891334,1,1585691238,411281990,402891334,0,402891334,0,0,1,0,0,1.7033478590915707,0.70334785909157072,0.70334785909157072,0.70334785909157072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,1213862987,1,1230746699,1213936715,1213862987,0,1213862987,1,1,1,0,0,0.46364760900080609,2.2136476090008061,2.2136476090008061,-0.92794504458898697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,721425448,1,1796289583,722539565,721425448,0,721425448,1,0,1,0,0,2.5899376710612465,1.2149376710612465,1.2149376710612465,1.2149376710612465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,78,0,0,871288122,602687802,48761138,1,0,0,0,1,0,0,-1.1441688336680205,0.60583116633197953,0.60583116633197953,0.60583116633197953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,79,0,0,416796753,148357185,13025344,1,0,1,1,1,0,0,2.9584818363273091,3.9584818363273091,-2.3247034708522771,0.81688918273751598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80,1,0,1,1,1,0,1,0,0,1,0,0,-0.90975315794420974,-2.28475315794421,-2.28475315794421,0.85683949564558315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,81,0,1,187688579,19916419,19325443,1,0,1,1,1,0,0,1.1410340476982082,2.1410340476982084,2.1410340476982084,-1.0005586058915847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,82,2229018884,0,2531123974,2229084422,2229018884,0,2229018884,0,1,1,0,0,0.25255427577805956,0.002554275778059556,0.002554275778059556,0.002554275778059556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,898031620,1,4253480967,4119257095,898031620,0,898031620,0,0,1,0,0,-1.3352513460740332,-1.9602513460740332,-1.9602513460740332,1.1813413075157599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,221974530,1,3443241026,2369466434,221974530,0,221974530,1,1,1,0,0,-1.2870022175865687,-1.4120022175865687,-1.4120022175865687,-1.4120022175865687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,0,1,2809848325,2809840132,2805645316,1,0,1,0,1,0,0,-0.8652281491096856,0.8847718508903144,0.8847718508903144,0.8847718508903144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,86,0,0,2961821110,2424424498,2424326194,1,0,0,0,1,0,0,0.80667154942150954,-0.81832845057849046,-0.81832845057849046,-0.81832845057849046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,87,0,0,1389481452,1342229612,1342194796,1,0,1,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,88,362062612,0,903718804,362652436,362062612,0,362062612,0,0,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,89,1,1,1,1,1,0,1,1,1,1,0,0,-3.1415926535897931,-3.8915926535897931,2.3915926535897931,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90,0,0,3476640477,3392213661,3392147996,1,0,0,1,1,0,0,0.94405342558384975,0.44405342558384975,0.44405342558384975,0.44405342558384975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,91,4587825,1,83284281,6721841,4587825,0,4587825,0,0,1,0,0,1.7782925532300993,0.40329255323009927,0.40329255323009927,0.40329255323009927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,92,1150312448,1,1457218565,1419272193,1150312448,0,1150312448,1,1,1,0,0,-0.10308160852270024,-0.22808160852270024,-0.22808160852270024,-0.22808160852270024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7755575615628914e-17,0,0,0
