epoch,lane,input_word,q_before,produced,asa,na,hits,output,q_after,blend,blend_known,beta_status,angle_status,beta,raw,principal,line,R_state,R_reason,R_error,W_state,W_reason,W_error,P_state,P_reason,P_error,S_state,S_reason,S_error,F_state,F_reason,F_error,V_state,V_reason,V_error
0,123,974141543,0,1399837578,1108283906,856578,0,856578,1,0,1,0,0,1.1964627107873127,2.8214627107873129,2.8214627107873129,-0.32012994280248019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,124,3436532409,1,3034751338,3030515816,3030515784,0,3030515784,1,0,0,0,0,-0.14189705460416391,1.108102945395836,1.108102945395836,1.108102945395836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,125,0,1,0,0,0,0,0,1,0,1,0,0,1.2998494764564761,0.54984947645647608,0.54984947645647608,0.54984947645647608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126,1912855244,1,3587399219,2148532241,2148532241,0,2148532241,0,0,1,0,0,-0.66104316885068692,-1.911043168850687,-1.911043168850687,1.2305494847391061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,127,2753194109,1,523264932,269484928,1049472,0,1049472,0,1,1,0,0,2.9764439761751662,1.3514439761751662,1.3514439761751662,1.3514439761751662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128,1339353214,0,1771587479,1090519940,1073742340,1,0,0,0,1,0,0,0,0.375,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,129,4242420781,0,119211031,17498112,196608,1,0,1,1,1,0,0,-0.23374318086890142,-1.4837431808689014,-1.4837431808689014,-1.4837431808689014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,130,2997959713,0,1070291065,97206385,93012064,0,93012064,0,1,1,0,0,-1.3182420510168371,-0.44324205101683711,-0.44324205101683711,-0.44324205101683711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,131,3409870158,0,2575537900,268435616,128,1,0,1,0,1,0,0,0.83298126667443173,-0.66701873332556827,-0.66701873332556827,-0.66701873332556827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
0,132,2798717907,1,3224041095,533510,533504,0,533504,1,1,1,0,0,-0.06442683942555355,0.06057316057444645,0.06057316057444645,0.06057316057444645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,133,442025496,1,3078558429,51974296,51974296,0,51974296,1,0,1,0,0,-1.3439974787410107,-2.5939974787410107,-2.5939974787410107,0.5475951748487824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134,0,1,0,0,0,0,0,0,0,1,0,0,-0.98279372324732905,-2.4827937232473292,-2.4827937232473292,0.65879893034246395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
0,135,2715256563,1,3119607631,138420802,138420290,0,138420290,0,1,1,0,0,2.1815222911841055,1.6815222911841055,1.6815222911841055,-1.4600703624056877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136,1241482411,0,615887286,545259910,536871046,0,536871046,0,0,1,0,0,1.313472611823808,2.938472611823808,2.938472611823808,-0.20312004176598508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137,832756596,0,1762377667,134287616,134222080,0,134222080,1,1,1,0,0,-0.64350110879328437,-2.0185011087932843,-2.0185011087932843,1.1230915447965089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,4293789178,0,770269922,738206208,201327104,0,201327104,0,1,1,0,0,1.3045442776439713,0.9295442776439713,0.9295442776439713,0.9295442776439713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,139,254699714,0,3526708416,1116160,67584,0,67584,1,0,1,0,0,-0.91199029067742043,-1.5369902906774204,-1.5369902906774204,-1.5369902906774204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,140,1674917312,1,1069733051,423624875,423624875,0,423624875,1,1,1,0,0,-0.16514867741462683,1.4598513225853731,1.4598513225853731,1.4598513225853731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,141,2030043568,1,2957655309,524292,524292,0,524292,1,0,1,0,0,-0.48088728019533583,-1.6058872801953359,-1.6058872801953359,1.5357053733944572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
0,142,835827342,1,2999153039,536887424,536871040,0,536871040,0,0,1,0,0,1.0516502125483738,2.926650212548374,2.926650212548374,-0.21494244104141913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,143,0,1,0,0,0,0,0,0,1,1,0,0,2.5453935122923133,0.67039351229231325,0.67039351229231325,0.67039351229231325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144,1358684553,0,1349553002,274727274,268435754,0,268435754,0,0,1,0,0,1.0121970114513341,1.5121970114513341,1.5121970114513341,1.5121970114513341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145,2996886525,0,1581600400,373312512,373309440,1,0,1,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
0,146,2586068081,0,1024970159,738232459,134250635,1,0,0,1,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
0,147,2107716082,0,2749703805,600121349,63250436,0,63250436,1,0,1,0,0,-3.1415926535897931,-4.8915926535897931,1.3915926535897931,1.3915926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,148,3360648904,1,3494574330,1078067210,4325386,2,0,1,1,1,0,0,0.44872334401072111,1.948723344010721,1.948723344010721,-1.1928693095790721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
0,149,3171216318,1,3129297906,939608336,939608336,2,0,1,0,1,0,0,-2.0672190801997785,-2.3172190801997785,-2.3172190801997785,0.8243735733900146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150,4150985211,1,460706367,2146314,2146314,1,0,0,0,1,0,0,0.15264932839526515,0.65264932839526513,0.65264932839526513,0.65264932839526513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,151,2179953929,1,3109935829,790528,266240,0,266240,0,1,1,0,0,-0.78539816339744828,-1.7853981633974483,-1.7853981633974483,1.3561944901923448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,1,0,0,0.86853939528588953,1.3685393952858895,1.3685393952858895,1.3685393952858895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,612409346,0,471211800,67239944,67108864,0,67108864,0,0,0,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,1,33589248,1,55896965,33589761,33589761,0,33589761,1,1,1,0,0,1.5707963267948966,2.0707963267948966,2.0707963267948966,-1.0707963267948966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1073741832,0,3868065333,1140957200,1140957200,0,1140957200,0,1,1,0,0,0,1.75,1.75,-1.3915926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1140850688,1,2561631635,8716416,8454272,0,8454272,0,0,1,0,0,1.0714496051147666,1.1964496051147666,1.1964496051147666,1.1964496051147666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,0,0,0,0,0,1,1,1,0,5,0.60374933339743642,,,,2,5,,2,5,,2,5,,2,5,,2,5,,2,5,
1,5,73401376,1,4200858439,2154037568,2153775168,0,2153775168,1,0,1,0,6,-1.2924966677897853,,,,2,6,,2,6,,2,6,,2,6,,2,6,,2,6,
1,6,268697600,0,4014809588,17563776,262272,0,262272,0,0,1,0,7,-1.4994888620096063,,,,2,7,,2,7,,2,7,,2,7,,2,7,,2,7,
1,7,838860928,0,3911404082,536939008,536938496,0,536938496,1,1,1,0,0,-0.86853939528588953,0.63146060471411047,0.63146060471411047,0.63146060471411047,0,0,0,2,100,,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,1,0,0,-1.5083775167989393,0.24162248320106072,0.24162248320106072,0.24162248320106072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,9,0,1,0,0,0,0,0,1,1,1,0,0,-2.485897027348257,-1.110897027348257,-1.110897027348257,-1.110897027348257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,101188121,0,2000329209,1176109145,101318681,0,101318681,0,1,1,0,0,1.0516502125483738,2.301650212548374,2.301650212548374,-0.83994244104141913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,11,229904,1,2412981188,2147680896,197248,0,197248,0,0,1,0,0,1.3045442776439713,1.3045442776439713,1.3045442776439713,1.3045442776439713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0,1,0,0,0,0,0,1,1,1,0,0,1.2870022175865687,2.0370022175865685,2.0370022175865685,-1.1045904360032246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,32,1,3870797533,1149239440,1149239424,0,1149239424,1,0,1,0,0,2.0552742558319199,2.6802742558319199,2.6802742558319199,-0.4613183977578732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,1065088,0,499191836,272629768,268435464,0,268435464,0,0,1,0,0,0.11065722117389563,1.1106572211738956,1.1106572211738956,1.1106572211738956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,15,0,0,0,0,0,0,0,1,1,1,0,0,-0.17670885607003661,1.5732911439299633,1.5732911439299633,-1.5683015096598298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,4.4408920985006262e-16
1,16,535752,0,3592850515,100797522,33688640,0,33688640,0,0,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,17,0,1,0,0,0,0,0,1,1,1,0,0,-3.0221637275714546,-3.0221637275714546,-3.0221637275714546,0.11942892601833854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0,1,1,0,0,0.26916749278570046,-0.6058325072142996,-0.6058325072142996,-0.6058325072142996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,19,16,1,1954444194,8960,8960,0,8960,0,0,1,0,0,2.1815222911841055,0.80652229118410546,0.80652229118410546,0.80652229118410546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,0,1,0,0,0,0,0,1,1,1,0,0,-1.2753554896511765,0.22464451034882349,0.22464451034882349,0.22464451034882349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,21,193,1,286406000,268436560,268435536,0,268435536,1,0,1,0,0,-2.6011731533192091,-2.4761731533192091,-2.4761731533192091,0.66541950027058405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,2147483712,0,3470868528,2285895680,2151677952,0,2151677952,0,0,1,0,0,0.28805544705062586,-0.33694455294937414,-0.33694455294937414,-0.33694455294937414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
1,23,537396548,0,2083855205,872485220,536940868,0,536940868,1,1,1,0,0,-0.51554900745897903,-0.015549007458979025,-0.015549007458979025,-0.015549007458979025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7144514654701197e-17,0,0,0
1,24,2156216852,0,965274659,8408066,8407040,0,8407040,0,0,1,0,0,-0.69133692876946196,-2.441336928769462,-2.441336928769462,0.70025572482033116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,1077944360,1,1333889303,1073776656,1073741824,0,1073741824,1,1,1,0,0,-2.4275019549776351,-3.9275019549776351,2.3556833522019511,-0.78590930138784199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,1,1,0,0,-0.11065722117389563,-1.9856572211738956,-1.9856572211738956,1.1559354324158975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,27,33584192,1,1902661919,285233178,285233178,1,0,0,0,1,0,0,-2.0472637462686034,-1.6722637462686034,-1.6722637462686034,1.4693289073211897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,4197664,1,2125331595,1946455169,265344,0,265344,1,1,1,0,0,0.099668652491162038,0.34966865249116202,0.34966865249116202,0.34966865249116202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
1,29,8406017,1,789674413,553664645,553664645,1,0,1,0,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,30,1073872912,0,2205829141,19007504,2230288,0,2230288,0,0,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,31,134283904,0,1749859628,135040000,134775808,1,0,1,0,0,0,0,-3.1415926535897931,-4.8915926535897931,1.3915926535897931,1.3915926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0,1,0,0,-1.1902899496825317,-0.19028994968253166,-0.19028994968253166,-0.19028994968253166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,339771392,1,2785882845,101191680,67637248,0,67637248,1,1,1,0,0,0.58000277420768087,-0.91999722579231913,-0.91999722579231913,-0.91999722579231913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,34,0,0,0,0,0,0,0,0,1,1,0,0,-0.59717665809267761,-0.34717665809267761,-0.34717665809267761,-0.34717665809267761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
1,35,0,1,0,0,0,0,0,0,0,1,0,0,0.30805278102377642,0.55805278102377642,0.55805278102377642,0.55805278102377642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,36,2215381024,1,280789202,786432,786432,0,786432,1,1,1,0,0,-0.46364760900080609,-0.21364760900080609,-0.21364760900080609,-0.21364760900080609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7755575615628914e-17,0,0,0
1,37,0,1,0,0,0,0,0,1,0,1,0,0,-3.1415926535897931,-4.7665926535897931,1.5165926535897931,1.5165926535897931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,268697610,0,77468977,67899425,67899392,0,67899392,0,0,1,0,0,1.4659193880646628,3.3409193880646626,-2.9422659191149236,0.19932673447486948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,39,0,0,0,0,0,0,0,1,1,1,0,0,-1.9055331641117113,-3.405533164111711,2.8776521430678752,-0.26394051052191791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,0,0,0,0,0,0,0,0,0,1,0,0,0.60005021340175357,-1.2749497865982464,-1.2749497865982464,-1.2749497865982464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,41,138494032,1,578040230,4206624,4202496,0,4202496,1,1,1,0,0,2.5105132661184641,4.2605132661184637,-2.0226720410611225,1.1189206125286706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,2290222082,0,3497832563,2152726594,2152726530,0,2152726530,0,1,1,0,0,0.84194160034226573,1.0919416003422657,1.0919416003422657,1.0919416003422657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,43,2214662304,1,3541438225,2432958465,2416181248,0,2416181248,0,0,1,0,0,-0.81103357191912584,-0.06103357191912584,-0.06103357191912584,-0.06103357191912584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16
1,44,0,1,0,0,0,0,0,1,1,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,45,0,1,0,0,0,0,0,1,0,1,0,0,-0.75092906239794033,0.62407093760205967,0.62407093760205967,0.62407093760205967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,1179936,0,1016870803,277872898,277872898,0,277872898,0,0,1,0,0,-0.21109333322274654,-1.2110933332227465,-1.2110933332227465,-1.2110933332227465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,1181712,0,570747886,570428160,536872960,0,536872960,1,1,1,0,0,0.56931319110066192,1.1943131911006619,1.1943131911006619,1.1943131911006619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,302153728,0,594930672,50381440,50364544,0,50364544,0,0,1,0,0,0.36397895650964407,-1.0110210434903559,-1.0110210434903559,-1.0110210434903559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,1082228736,1,151094757,98368,98368,0,98368,1,1,1,0,0,0.49934672168013011,2.3743467216801299,2.3743467216801299,-0.76724593190966317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,50,33620738,0,1219493384,102920,98824,0,98824,0,1,1,0,0,0.40489178628508338,-0.095108213714916623,-0.095108213714916623,-0.095108213714916623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,51,8328,1,2001011297,557908001,65569,0,65569,0,0,1,0,0,2.9764439761751662,3.3514439761751662,-2.93174133100442,0.20985132258537309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,2155888644,1,1518052074,1081082016,6291616,1,0,1,1,1,0,0,-0.9467732738181398,-0.4467732738181398,-0.4467732738181398,-0.4467732738181398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,0,1,0,0,0,0,0,1,0,1,0,0,2.5748634360662868,4.0748634360662868,-2.2083218711132995,0.93327078247649364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8817841970012523e-16,0,0,0
1,54,8405008,0,23149517,2097921,769,1,0,0,0,1,0,0,0.78539816339744828,2.2853981633974483,2.2853981633974483,-0.85619449019234484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,69501448,0,4090066646,1400963586,8389120,0,8389120,1,1,1,0,0,-1.5707963267948966,-2.8207963267948966,-2.8207963267948966,0.32079632679489656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,1114244,0,3561670675,3225436160,1077936128,0,1077936128,0,0,1,0,0,0.52606641899676354,-1.2239335810032363,-1.2239335810032363,-1.2239335810032363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,163840,1,771465147,161647625,153256960,0,153256960,1,1,1,0,0,-0.21109333322274654,0.53890666677725352,0.53890666677725352,0.53890666677725352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16
1,58,8,0,980973764,268437632,268437504,0,268437504,0,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,59,12320,1,2209136346,2155918976,8434304,0,8434304,0,0,1,0,0,1.5707963267948966,3.4457963267948966,-2.8373889803846897,0.30420367320510344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,0,1,0,0,0,0,0,1,1,1,0,0,0,-0.25,-0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,251732544,1,3987560715,757143554,757143554,0,757143554,1,0,1,0,0,-2.117585167684144,-0.24258516768414395,-0.24258516768414395,-0.24258516768414395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,0,0,0,0,0,0,0,0,0,0,0,0,-1.2120256565243244,-1.5870256565243244,-1.5870256565243244,1.5545669970654687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,4352,0,3073063890,268439888,268439888,0,268439888,1,1,1,0,0,-0.46364760900080609,-0.71364760900080615,-0.71364760900080615,-0.71364760900080615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,67373056,0,2174518177,1867776,1310720,0,1310720,0,0,1,0,0,-0.63650821578795103,-1.1365082157879511,-1.1365082157879511,-1.1365082157879511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,33554440,1,1618850692,537665668,794624,1,0,1,1,1,0,0,2.0344439357957027,1.6594439357957027,1.6594439357957027,-1.4821487177940904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,3089891864,0,2607775887,2586607626,2553053192,0,2553053192,0,1,1,0,0,0.48447792903702319,1.3594779290370231,1.3594779290370231,1.3594779290370231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,67,304480257,1,122382407,34209795,34209793,0,34209793,0,0,1,0,0,2.1975392280059434,3.3225392280059434,-2.9606460791736429,0.18094657441615025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,68,209715216,1,2518204805,67108868,67108868,0,67108868,1,1,1,0,0,-0.18998828791871572,-0.06498828791871572,-0.06498828791871572,-0.06498828791871572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,277873696,1,221123010,2490496,131200,0,131200,1,0,1,0,0,0.91794969569412233,1.9179496956941224,1.9179496956941224,-1.2236429578956707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70,0,0,0,0,0,0,0,0,0,1,0,0,0.87090345707565298,0.12090345707565298,0.12090345707565298,0.12090345707565298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,71,0,0,0,0,0,0,0,1,1,1,0,0,0.31099828060554097,-0.31400171939445903,-0.31400171939445903,-0.31400171939445903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6653345369377348e-16,0,0,0
1,72,8394784,0,4199308867,944248832,940054528,0,940054528,0,0,1,0,0,0.27094685033842053,-0.85405314966157952,-0.85405314966157952,-0.85405314966157952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,73,2147616768,1,490558611,135266320,134217728,0,134217728,1,1,1,0,0,1.2490457723982544,1.7490457723982544,1.7490457723982544,-1.3925468811915387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,74,16876546,0,874582861,268500992,268500992,0,268500992,0,1,1,0,0,-0.39234014421551577,-2.0173401442155159,-2.0173401442155159,1.1242525093742772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,134217798,1,536918039,536872982,536870918,1,0,0,0,1,0,0,1.7033478590915707,0.70334785909157072,0.70334785909157072,0.70334785909157072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,1342182976,1,3405767632,1211966032,1211892304,0,1211892304,1,1,1,0,0,0.46364760900080609,2.2136476090008061,2.2136476090008061,-0.92794504458898697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,16778536,1,942560677,1316,1312,0,1312,1,0,1,0,0,2.5899376710612465,1.2149376710612465,1.2149376710612465,1.2149376710612465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,78,0,0,0,0,0,0,0,0,0,1,0,0,-1.1441688336680205,0.60583116633197953,0.60583116633197953,0.60583116633197953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,79,8659016,0,3814726343,16779328,64,0,64,1,1,1,0,0,2.9584818363273091,3.9584818363273091,-2.3247034708522771,0.81688918273751598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80,0,0,0,0,0,0,0,0,0,1,0,0,-0.90975315794420974,-2.28475315794421,-2.28475315794421,0.85683949564558315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,81,67240002,1,2347350576,29465136,25203232,0,25203232,1,1,1,0,0,1.1410340476982082,2.1410340476982084,2.1410340476982084,-1.0005586058915847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408920985006262e-16,0,0,0
1,82,0,0,0,0,0,0,0,0,1,1,0,0,0.25255427577805956,0.002554275778059556,0.002554275778059556,0.002554275778059556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,545464324,1,2256248209,68879361,67829760,1,0,0,0,1,0,0,-1.3352513460740332,-1.9602513460740332,-1.9602513460740332,1.1813413075157599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,20971785,1,1535627546,285413656,16978200,0,16978200,1,1,1,0,0,-1.2870022175865687,-1.4120022175865687,-1.4120022175865687,-1.4120022175865687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,0,1,0,0,0,0,0,1,0,1,0,0,-0.8652281491096856,0.8847718508903144,0.8847718508903144,0.8847718508903144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,86,327155712,0,1697402484,1157629952,1157629952,1,0,0,0,1,0,0,0.80667154942150954,-0.81832845057849046,-0.81832845057849046,-0.81832845057849046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,87,134217762,0,383610632,268453888,268451840,1,0,1,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,88,1342185728,0,662694606,17539136,16949312,0,16949312,0,0,1,2,2,,,,,2,2,,2,2,,2,2,,2,2,,2,2,,2,2,
1,89,0,1,0,0,0,0,0,1,1,1,0,0,-3.1415926535897931,-3.8915926535897931,2.3915926535897931,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90,2105352,0,2810564962,33620000,33554464,0,33554464,0,1,1,0,0,0.94405342558384975,0.44405342558384975,0.44405342558384975,0.44405342558384975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1102230246251565e-16,0,0,0
1,91,272695314,1,941416268,268959744,268959744,0,268959744,0,0,1,0,0,1.7782925532300993,0.40329255323009927,0.40329255323009927,0.40329255323009927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,92,92536832,1,60356650,26271754,26271754,1,0,1,1,1,0,0,-0.10308160852270024,-0.22808160852270024,-0.22808160852270024,-0.22808160852270024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7755575615628914e-17,0,0,0
1,93,0,1,0,0,0,0,0,1,0,0,0,0,2.9764439761751662,1.3514439761751662,1.3514439761751662,1.3514439761751662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94,2214594816,0,285584748,268470528,268470528,0,268470528,0,0,1,0,0,1.1964627107873127,-0.0535372892126873,-0.0535372892126873,-0.0535372892126873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2204460492503131e-16,0,0,0
1,95,0,0,0,0,0,0,0,1,1,1,1,1,,,,,2,1,,2,1,,2,1,,2,1,,2,1,,2,1,
1,96,8839745,0,393669761,375842817,375842817,1,0,0,0,1,0,0,-0.5880026035475675,-0.3380026035475675,-0.3380026035475675,-0.3380026035475675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5511151231257827e-17,0,0,0
