API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API

*******************************************************************************
 Revised: July 31, 2013             Moon / (Earth)                          301
 
 GEOPHYSICAL DATA (updated 2018-Aug-15):
  Vol. mean radius, km  = 1737.53+-0.03    Mass, x10^22 kg       =    7.349
  Radius (gravity), km  = 1738.0           Surface emissivity    =    0.92
  Radius (IAU), km      = 1737.4           GM, km^3/s^2          = 4902.800066
  Density, g/cm^3       =    3.3437        GM 1-sigma, km^3/s^2  =  +-0.0001  
  V(1,0)                =   +0.21          Surface accel., m/s^2 =    1.62
  Earth/Moon mass ratio = 81.3005690769    Farside crust. thick. = ~80 - 90 km
  Mean crustal density  = 2.97+-.07 g/cm^3 Nearside crust. thick.= 58+-8 km 
  Heat flow, Apollo 15  = 3.1+-.6 mW/m^2   Mean angular diameter = 31'05.2"
  Heat flow, Apollo 17  = 2.2+-.5 mW/m^2   Sid. rot. rate, rad/s = 0.0000026617
  Geometric Albedo      = 0.12             Mean solar day        = 29.5306 d
  Obliquity to orbit    = 6.67 deg         Orbit period          = 27.321582 d
  Semi-major axis, a    = 384400 km        Eccentricity          = 0.05490
  Mean motion, rad/s    = 2.6616995x10^-6  Inclination           = 5.145 deg
  Apsidal period        = 3231.50 d        Nodal period          = 6798.38 d
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         1414+-7     1323+-7     1368+-7
  Maximum Planetary IR (W/m^2)   1314        1226        1268
  Minimum Planetary IR (W/m^2)      5.2         5.2         5.2
********************************************************************************


*******************************************************************************
Ephemeris / API_USER Mon Sep 14 20:52:10 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jan-24 00:00:00.0000 TDB
Stop  time      : A.D. 2025-Feb-10 00:00:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260914.p261211
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-SEP-14. PREDICTS-> 2026-DEC-10
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2460700.885416667, A.D. 2025-Jan-25 09:15:00.0000, -1.048808678984482E+05, -3.332336026617214E+05, -1.815106695695106E+05,  9.743985677459531E-01, -1.894755679172502E-01, -1.006651970355429E-01,
2460700.888888889, A.D. 2025-Jan-25 09:20:00.0000, -1.045885161437953E+05, -3.332903465764278E+05, -1.815408152209524E+05,  9.746130376537969E-01, -1.888171655065097E-01, -1.003057956885562E-01,
2460700.892361111, A.D. 2025-Jan-25 09:25:00.0000, -1.042961001312405E+05, -3.333468929422696E+05, -1.815708530367998E+05,  9.748269537164183E-01, -1.881585755393835E-01, -9.994629310237380E-02,
2460700.895833333, A.D. 2025-Jan-25 09:30:00.0000, -1.040036200269755E+05, -3.334032417030273E+05, -1.816007829867071E+05,  9.750403156788061E-01, -1.874997983308382E-01, -9.958668944982296E-02,
2460700.899305556, A.D. 2025-Jan-25 09:35:00.0000, -1.037110759972687E+05, -3.334593928025755E+05, -1.816306050403804E+05,  9.752531232860852E-01, -1.868408341961217E-01, -9.922698490388433E-02,
2460700.902777778, A.D. 2025-Jan-25 09:40:00.0000, -1.034184682084649E+05, -3.335153461848838E+05, -1.816603191675774E+05,  9.754653762835191E-01, -1.861816834507639E-01, -9.886717963769247E-02,
2460700.906250000, A.D. 2025-Jan-25 09:45:00.0000, -1.031257968269851E+05, -3.335711017940165E+05, -1.816899253381083E+05,  9.756770744165104E-01, -1.855223464105765E-01, -9.850727382453585E-02,
2460700.909722222, A.D. 2025-Jan-25 09:50:00.0000, -1.028330620193268E+05, -3.336266595741324E+05, -1.817194235218348E+05,  9.758882174306005E-01, -1.848628233916535E-01, -9.814726763785675E-02,
2460700.913194444, A.D. 2025-Jan-25 09:55:00.0000, -1.025402639520640E+05, -3.336820194694853E+05, -1.817488136886710E+05,  9.760988050714700E-01, -1.842031147103709E-01, -9.778716125125154E-02,
2460700.916666667, A.D. 2025-Jan-25 10:00:00.0000, -1.022474027918467E+05, -3.337371814244240E+05, -1.817780958085830E+05,  9.763088370849392E-01, -1.835432206833873E-01, -9.742695483847064E-02,
2460700.920138889, A.D. 2025-Jan-25 10:05:00.0000, -1.019544787054012E+05, -3.337921453833924E+05, -1.818072698515888E+05,  9.765183132169694E-01, -1.828831416276437E-01, -9.706664857341868E-02,
2460700.923611111, A.D. 2025-Jan-25 10:10:00.0000, -1.016614918595300E+05, -3.338469112909294E+05, -1.818363357877592E+05,  9.767272332136621E-01, -1.822228778603638E-01, -9.670624263015441E-02,
2460700.927083333, A.D. 2025-Jan-25 10:15:00.0000, -1.013684424211119E+05, -3.339014790916693E+05, -1.818652935872166E+05,  9.769355968212600E-01, -1.815624296990543E-01, -9.634573718289112E-02,
2460700.930555556, A.D. 2025-Jan-25 10:20:00.0000, -1.010753305571016E+05, -3.339558487303412E+05, -1.818941432201359E+05,  9.771434037861475E-01, -1.809017974615046E-01, -9.598513240599624E-02,
2460700.934027778, A.D. 2025-Jan-25 10:25:00.0000, -1.007821564345298E+05, -3.340100201517703E+05, -1.819228846567446E+05,  9.773506538548511E-01, -1.802409814657875E-01, -9.562442847399195E-02,
2460700.937500000, A.D. 2025-Jan-25 10:30:00.0000, -1.004889202205036E+05, -3.340639933008768E+05, -1.819515178673223E+05,  9.775573467740396E-01, -1.795799820302589E-01, -9.526362556155482E-02,
2460700.940972222, A.D. 2025-Jan-25 10:35:00.0000, -1.001956220822057E+05, -3.341177681226764E+05, -1.819800428222010E+05,  9.777634822905249E-01, -1.789187994735583E-01, -9.490272384351608E-02,
2460700.944444444, A.D. 2025-Jan-25 10:40:00.0000, -9.990226218689483E+04, -3.341713445622806E+05, -1.820084594917654E+05,  9.779690601512618E-01, -1.782574341146086E-01, -9.454172349486174E-02,
2460700.947916667, A.D. 2025-Jan-25 10:45:00.0000, -9.960884070190576E+04, -3.342247225648968E+05, -1.820367678464524E+05,  9.781740801033495E-01, -1.775958862726164E-01, -9.418062469073253E-02,
2460700.951388889, A.D. 2025-Jan-25 10:50:00.0000, -9.931535779464898E+04, -3.342779020758279E+05, -1.820649678567518E+05,  9.783785418940306E-01, -1.769341562670725E-01, -9.381942760642406E-02,
2460700.954861111, A.D. 2025-Jan-25 10:55:00.0000, -9.902181363261075E+04, -3.343308830404727E+05, -1.820930594932058E+05,  9.785824452706930E-01, -1.762722444177510E-01, -9.345813241738697E-02,
2460700.958333333, A.D. 2025-Jan-25 11:00:00.0000, -9.872820838335321E+04, -3.343836654043261E+05, -1.821210427264093E+05,  9.787857899808694E-01, -1.756101510447110E-01, -9.309673929922689E-02,
2460700.961805556, A.D. 2025-Jan-25 11:05:00.0000, -9.843454221451411E+04, -3.344362491129792E+05, -1.821489175270100E+05,  9.789885757722381E-01, -1.749478764682953E-01, -9.273524842770442E-02,
2460700.965277778, A.D. 2025-Jan-25 11:10:00.0000, -9.814081529380697E+04, -3.344886341121189E+05, -1.821766838657082E+05,  9.791908023926231E-01, -1.742854210091313E-01, -9.237365997873555E-02,
2460700.968750000, A.D. 2025-Jan-25 11:15:00.0000, -9.784702778902084E+04, -3.345408203475284E+05, -1.822043417132571E+05,  9.793924695899947E-01, -1.736227849881309E-01, -9.201197412839138E-02,
2460700.972222222, A.D. 2025-Jan-25 11:20:00.0000, -9.755317986802048E+04, -3.345928077650876E+05, -1.822318910404627E+05,  9.795935771124711E-01, -1.729599687264911E-01, -9.165019105289834E-02,
2460700.975694444, A.D. 2025-Jan-25 11:25:00.0000, -9.725927169874604E+04, -3.346445963107724E+05, -1.822593318181839E+05,  9.797941247083159E-01, -1.722969725456932E-01, -9.128831092863837E-02,
2460700.979166667, A.D. 2025-Jan-25 11:30:00.0000, -9.696530344921330E+04, -3.346961859306553E+05, -1.822866640173326E+05,  9.799941121259420E-01, -1.716337967675038E-01, -9.092633393214876E-02,
2460700.982638889, A.D. 2025-Jan-25 11:35:00.0000, -9.667127528751345E+04, -3.347475765709054E+05, -1.823138876088737E+05,  9.801935391139095E-01, -1.709704417139745E-01, -9.056426024012248E-02,
2460700.986111111, A.D. 2025-Jan-25 11:40:00.0000, -9.637718738181304E+04, -3.347987681777884E+05, -1.823410025638248E+05,  9.803924054209279E-01, -1.703069077074426E-01, -9.020209002940804E-02,
2460700.989583333, A.D. 2025-Jan-25 11:45:00.0000, -9.608303990035410E+04, -3.348497606976668E+05, -1.823680088532571E+05,  9.805907107958545E-01, -1.696431950705302E-01, -8.983982347700969E-02,
2460700.993055556, A.D. 2025-Jan-25 11:50:00.0000, -9.578883301145384E+04, -3.349005540770000E+05, -1.823949064482946E+05,  9.807884549876973E-01, -1.689793041261453E-01, -8.947746076008740E-02,
2460700.996527778, A.D. 2025-Jan-25 11:55:00.0000, -9.549456688350489E+04, -3.349511482623441E+05, -1.824216953201145E+05,  9.809856377456138E-01, -1.683152351974816E-01, -8.911500205595711E-02,
2460701.000000000, A.D. 2025-Jan-25 12:00:00.0000, -9.520024168497493E+04, -3.350015432003524E+05, -1.824483754399472E+05,  9.811822588189113E-01, -1.676509886080185E-01, -8.875244754209061E-02,
2460701.003472222, A.D. 2025-Jan-25 12:05:00.0000, -9.490585758440701E+04, -3.350517388377753E+05, -1.824749467790765E+05,  9.813783179570489E-01, -1.669865646815216E-01, -8.838979739611566E-02,
2460701.006944444, A.D. 2025-Jan-25 12:10:00.0000, -9.461141475041928E+04, -3.351017351214600E+05, -1.825014093088394E+05,  9.815738149096358E-01, -1.663219637420423E-01, -8.802705179581620E-02,
2460701.010416667, A.D. 2025-Jan-25 12:15:00.0000, -9.431691335170483E+04, -3.351515319983516E+05, -1.825277630006264E+05,  9.817687494264340E-01, -1.656571861139186E-01, -8.766421091913212E-02,
2460701.013888889, A.D. 2025-Jan-25 12:20:00.0000, -9.402235355703201E+04, -3.352011294154919E+05, -1.825540078258811E+05,  9.819631212573570E-01, -1.649922321217744E-01, -8.730127494415973E-02,
2460701.017361111, A.D. 2025-Jan-25 12:25:00.0000, -9.372773553524398E+04, -3.352505273200207E+05, -1.825801437561008E+05,  9.821569301524706E-01, -1.643271020905206E-01, -8.693824404915156E-02,
2460701.020833333, A.D. 2025-Jan-25 12:30:00.0000, -9.343305945525906E+04, -3.352997256591748E+05, -1.826061707628364E+05,  9.823501758619947E-01, -1.636617963453546E-01, -8.657511841251650E-02,
2460701.024305556, A.D. 2025-Jan-25 12:35:00.0000, -9.313832548607032E+04, -3.353487243802891E+05, -1.826320888176920E+05,  9.825428581363015E-01, -1.629963152117604E-01, -8.621189821281976E-02,
2460701.027777778, A.D. 2025-Jan-25 12:40:00.0000, -9.284353379674576E+04, -3.353975234307956E+05, -1.826578978923257E+05,  9.827349767259179E-01, -1.623306590155092E-01, -8.584858362878334E-02,
2460701.031250000, A.D. 2025-Jan-25 12:45:00.0000, -9.254868455642817E+04, -3.354461227582247E+05, -1.826835979584488E+05,  9.829265313815250E-01, -1.616648280826589E-01, -8.548517483928547E-02,
2460701.034722222, A.D. 2025-Jan-25 12:50:00.0000, -9.225377793433514E+04, -3.354945223102043E+05, -1.827091889878266E+05,  9.831175218539584E-01, -1.609988227395550E-01, -8.512167202336128E-02,
2460701.038194444, A.D. 2025-Jan-25 12:55:00.0000, -9.195881409975904E+04, -3.355427220344601E+05, -1.827346709522781E+05,  9.833079478942096E-01, -1.603326433128301E-01, -8.475807536020255E-02,
2460701.041666667, A.D. 2025-Jan-25 13:00:00.0000, -9.166379322206671E+04, -3.355907218788163E+05, -1.827600438236760E+05,  9.834978092534250E-01, -1.596662901294042E-01, -8.439438502915778E-02,
2460701.045138889, A.D. 2025-Jan-25 13:05:00.0000, -9.136871547069993E+04, -3.356385217911948E+05, -1.827853075739467E+05,  9.836871056829082E-01, -1.589997635164850E-01, -8.403060120973239E-02,
2460701.048611111, A.D. 2025-Jan-25 13:10:00.0000, -9.107358101517483E+04, -3.356861217196159E+05, -1.828104621750709E+05,  9.838758369341188E-01, -1.583330638015679E-01, -8.366672408158873E-02,
2460701.052083333, A.D. 2025-Jan-25 13:15:00.0000, -9.077839002508212E+04, -3.357335216121983E+05, -1.828355075990828E+05,  9.840640027586733E-01, -1.576661913124361E-01, -8.330275382454612E-02,
2460701.055555556, A.D. 2025-Jan-25 13:20:00.0000, -9.048314267008709E+04, -3.357807214171588E+05, -1.828604438180707E+05,  9.842516029083466E-01, -1.569991463771607E-01, -8.293869061858102E-02,
2460701.059027778, A.D. 2025-Jan-25 13:25:00.0000, -9.018783911992946E+04, -3.358277210828128E+05, -1.828852708041771E+05,  9.844386371350705E-01, -1.563319293241011E-01, -8.257453464382689E-02,
2460701.062500000, A.D. 2025-Jan-25 13:30:00.0000, -8.989247954442314E+04, -3.358745205575743E+05, -1.829099885295982E+05,  9.846251051909363E-01, -1.556645404819048E-01, -8.221028608057451E-02,
2460701.065972222, A.D. 2025-Jan-25 13:35:00.0000, -8.959706411345670E+04, -3.359211197899559E+05, -1.829345969665846E+05,  9.848110068281937E-01, -1.549969801795077E-01, -8.184594510927189E-02,
2460701.069444444, A.D. 2025-Jan-25 13:40:00.0000, -8.930159299699287E+04, -3.359675187285690E+05, -1.829590960874410E+05,  9.849963417992516E-01, -1.543292487461343E-01, -8.148151191052441E-02,
2460701.072916667, A.D. 2025-Jan-25 13:45:00.0000, -8.900606636506852E+04, -3.360137173221235E+05, -1.829834858645262E+05,  9.851811098566793E-01, -1.536613465112973E-01, -8.111698666509483E-02,
2460701.076388889, A.D. 2025-Jan-25 13:50:00.0000, -8.871048438779496E+04, -3.360597155194286E+05, -1.830077662702535E+05,  9.853653107532061E-01, -1.529932738047988E-01, -8.075236955390341E-02,
2460701.079861111, A.D. 2025-Jan-25 13:55:00.0000, -8.841484723535740E+04, -3.361055132693922E+05, -1.830319372770901E+05,  9.855489442417218E-01, -1.523250309567293E-01, -8.038766075802789E-02,
2460701.083333333, A.D. 2025-Jan-25 14:00:00.0000, -8.811915507801541E+04, -3.361511105210215E+05, -1.830559988575579E+05,  9.857320100752779E-01, -1.516566182974683E-01, -8.002286045870374E-02,
2460701.086805556, A.D. 2025-Jan-25 14:05:00.0000, -8.782340808610240E+04, -3.361965072234226E+05, -1.830799509842331E+05,  9.859145080070871E-01, -1.509880361576846E-01, -7.965796883732397E-02,
2460701.090277778, A.D. 2025-Jan-25 14:10:00.0000, -8.752760643002600E+04, -3.362417033258012E+05, -1.831037936297463E+05,  9.860964377905248E-01, -1.503192848683364E-01, -7.929298607543947E-02,
2460701.093750000, A.D. 2025-Jan-25 14:15:00.0000, -8.723175028026762E+04, -3.362866987774618E+05, -1.831275267667825E+05,  9.862777991791285E-01, -1.496503647606708E-01, -7.892791235475881E-02,
2460701.097222222, A.D. 2025-Jan-25 14:20:00.0000, -8.693583980738262E+04, -3.363314935278089E+05, -1.831511503680814E+05,  9.864585919265989E-01, -1.489812761662248E-01, -7.856274785714860E-02,
2460701.100694444, A.D. 2025-Jan-25 14:25:00.0000, -8.663987518200037E+04, -3.363760875263460E+05, -1.831746644064373E+05,  9.866388157868008E-01, -1.483120194168248E-01, -7.819749276463324E-02,
2460701.104166667, A.D. 2025-Jan-25 14:30:00.0000, -8.634385657482385E+04, -3.364204807226767E+05, -1.831980688546989E+05,  9.868184705137616E-01, -1.476425948445872E-01, -7.783214725939519E-02,
2460701.107638889, A.D. 2025-Jan-25 14:35:00.0000, -8.604778415663002E+04, -3.364646730665038E+05, -1.832213636857699E+05,  9.869975558616748E-01, -1.469730027819179E-01, -7.746671152377499E-02,
2460701.111111111, A.D. 2025-Jan-25 14:40:00.0000, -8.575165809826931E+04, -3.365086645076300E+05, -1.832445488726084E+05,  9.871760715848980E-01, -1.463032435615132E-01, -7.710118574027136E-02,
2460701.114583333, A.D. 2025-Jan-25 14:45:00.0000, -8.545547857066611E+04, -3.365524549959581E+05, -1.832676243882276E+05,  9.873540174379538E-01, -1.456333175163591E-01, -7.673557009154108E-02,
2460701.118055556, A.D. 2025-Jan-25 14:50:00.0000, -8.515924574481811E+04, -3.365960444814907E+05, -1.832905902056951E+05,  9.875313931755314E-01, -1.449632249797320E-01, -7.636986476039942E-02,
2460701.121527778, A.D. 2025-Jan-25 14:55:00.0000, -8.486295979179683E+04, -3.366394329143302E+05, -1.833134462981338E+05,  9.877081985524861E-01, -1.442929662851989E-01, -7.600406992981980E-02,
2460701.125000000, A.D. 2025-Jan-25 15:00:00.0000, -8.456662088274717E+04, -3.366826202446794E+05, -1.833361926387214E+05,  9.878844333238400E-01, -1.436225417666170E-01, -7.563818578293402E-02,
2460701.128472222, A.D. 2025-Jan-25 15:05:00.0000, -8.427022918888756E+04, -3.367256064228413E+05, -1.833588292006903E+05,  9.880600972447824E-01, -1.429519517581339E-01, -7.527221250303252E-02,
2460701.131944444, A.D. 2025-Jan-25 15:10:00.0000, -8.397378488150981E+04, -3.367683913992188E+05, -1.833813559573283E+05,  9.882351900706701E-01, -1.422811965941884E-01, -7.490615027356413E-02,
2460701.135416667, A.D. 2025-Jan-25 15:15:00.0000, -8.367728813197910E+04, -3.368109751243156E+05, -1.834037728819778E+05,  9.884097115570286E-01, -1.416102766095098E-01, -7.453999927813625E-02,
2460701.138888889, A.D. 2025-Jan-25 15:20:00.0000, -8.338073911173399E+04, -3.368533575487359E+05, -1.834260799480369E+05,  9.885836614595517E-01, -1.409391921391183E-01, -7.417375970051497E-02,
2460701.142361111, A.D. 2025-Jan-25 15:25:00.0000, -8.308413799228617E+04, -3.368955386231841E+05, -1.834482771289583E+05,  9.887570395341021E-01, -1.402679435183254E-01, -7.380743172462503E-02,
2460701.145833333, A.D. 2025-Jan-25 15:30:00.0000, -8.278748494522074E+04, -3.369375182984654E+05, -1.834703643982502E+05,  9.889298455367136E-01, -1.395965310827338E-01, -7.344101553455012E-02,
2460701.149305556, A.D. 2025-Jan-25 15:35:00.0000, -8.249078014219574E+04, -3.369792965254859E+05, -1.834923417294761E+05,  9.891020792235878E-01, -1.389249551682371E-01, -7.307451131453242E-02,
2460701.152777778, A.D. 2025-Jan-25 15:40:00.0000, -8.219402375494251E+04, -3.370208732552521E+05, -1.835142090962544E+05,  9.892737403510985E-01, -1.382532161110207E-01, -7.270791924897342E-02,
2460701.156250000, A.D. 2025-Jan-25 15:45:00.0000, -8.189721595526535E+04, -3.370622484388718E+05, -1.835359664722594E+05,  9.894448286757901E-01, -1.375813142475613E-01, -7.234123952243320E-02,
2460701.159722222, A.D. 2025-Jan-25 15:50:00.0000, -8.160035691504163E+04, -3.371034220275537E+05, -1.835576138312203E+05,  9.896153439543786E-01, -1.369092499146274E-01, -7.197447231963110E-02,
2460701.163194444, A.D. 2025-Jan-25 15:55:00.0000, -8.130344680622165E+04, -3.371443939726073E+05, -1.835791511469220E+05,  9.897852859437514E-01, -1.362370234492792E-01, -7.160761782544546E-02,
2460701.166666667, A.D. 2025-Jan-25 16:00:00.0000, -8.100648580082862E+04, -3.371851642254437E+05, -1.836005783932049E+05,  9.899546544009695E-01, -1.355646351888685E-01, -7.124067622491362E-02,
2460701.170138889, A.D. 2025-Jan-25 16:05:00.0000, -8.070947407095856E+04, -3.372257327375749E+05, -1.836218955439648E+05,  9.901234490832657E-01, -1.348920854710397E-01, -7.087364770323235E-02,
2460701.173611111, A.D. 2025-Jan-25 16:10:00.0000, -8.041241178878037E+04, -3.372660994606144E+05, -1.836431025731532E+05,  9.902916697480468E-01, -1.342193746337287E-01, -7.050653244575751E-02,
2460701.177083333, A.D. 2025-Jan-25 16:15:00.0000, -8.011529912653574E+04, -3.373062643462771E+05, -1.836641994547773E+05,  9.904593161528937E-01, -1.335465030151639E-01, -7.013933063800432E-02,
2460701.180555556, A.D. 2025-Jan-25 16:20:00.0000, -7.981813625653887E+04, -3.373462273463792E+05, -1.836851861628996E+05,  9.906263880555610E-01, -1.328734709538658E-01, -6.977204246564736E-02,
2460701.184027778, A.D. 2025-Jan-25 16:25:00.0000, -7.952092335117681E+04, -3.373859884128390E+05, -1.837060626716388E+05,  9.907928852139789E-01, -1.322002787886477E-01, -6.940466811452067E-02,
2460701.187500000, A.D. 2025-Jan-25 16:30:00.0000, -7.922366058290910E+04, -3.374255474976759E+05, -1.837268289551690E+05,  9.909588073862524E-01, -1.315269268586149E-01, -6.903720777061774E-02,
2460701.190972222, A.D. 2025-Jan-25 16:35:00.0000, -7.892634812426785E+04, -3.374649045530116E+05, -1.837474849877205E+05,  9.911241543306624E-01, -1.308534155031659E-01, -6.866966162009164E-02,
2460701.194444444, A.D. 2025-Jan-25 16:40:00.0000, -7.862898614785763E+04, -3.375040595310692E+05, -1.837680307435790E+05,  9.912889258056659E-01, -1.301797450619914E-01, -6.830202984925504E-02,
2460701.197916667, A.D. 2025-Jan-25 16:45:00.0000, -7.833157482635550E+04, -3.375430123841742E+05, -1.837884661970866E+05,  9.914531215698973E-01, -1.295059158750756E-01, -6.793431264458021E-02,
2460701.201388889, A.D. 2025-Jan-25 16:50:00.0000, -7.803411433251090E+04, -3.375817630647538E+05, -1.838087913226411E+05,  9.916167413821680E-01, -1.288319282826950E-01, -6.756651019269930E-02,
2460701.204861111, A.D. 2025-Jan-25 16:55:00.0000, -7.773660483914551E+04, -3.376203115253373E+05, -1.838290060946962E+05,  9.917797850014670E-01, -1.281577826254197E-01, -6.719862268040404E-02,
2460701.208333333, A.D. 2025-Jan-25 17:00:00.0000, -7.743904651915343E+04, -3.376586577185566E+05, -1.838491104877620E+05,  9.919422521869620E-01, -1.274834792441128E-01, -6.683065029464610E-02,
2460701.211805556, A.D. 2025-Jan-25 17:05:00.0000, -7.714143954550079E+04, -3.376968015971456E+05, -1.838691044764044E+05,  9.921041426979980E-01, -1.268090184799305E-01, -6.646259322253704E-02,
2460701.215277778, A.D. 2025-Jan-25 17:10:00.0000, -7.684378409122612E+04, -3.377347431139404E+05, -1.838889880352456E+05,  9.922654562941011E-01, -1.261344006743227E-01, -6.609445165134828E-02,
2460701.218750000, A.D. 2025-Jan-25 17:15:00.0000, -7.654608032943986E+04, -3.377724822218802E+05, -1.839087611389640E+05,  9.924261927349758E-01, -1.254596261690325E-01, -6.572622576851134E-02,
2460701.222222222, A.D. 2025-Jan-25 17:20:00.0000, -7.624832843332464E+04, -3.378100188740061E+05, -1.839284237622943E+05,  9.925863517805071E-01, -1.247846953060969E-01, -6.535791576161776E-02,
2460701.225694444, A.D. 2025-Jan-25 17:25:00.0000, -7.595052857613507E+04, -3.378473530234623E+05, -1.839479758800273E+05,  9.927459331907609E-01, -1.241096084278465E-01, -6.498952181841915E-02,
2460701.229166667, A.D. 2025-Jan-25 17:30:00.0000, -7.565268093119768E+04, -3.378844846234955E+05, -1.839674174670105E+05,  9.929049367259843E-01, -1.234343658769056E-01, -6.462104412682736E-02,
2460701.232638889, A.D. 2025-Jan-25 17:35:00.0000, -7.535478567191095E+04, -3.379214136274555E+05, -1.839867484981474E+05,  9.930633621466052E-01, -1.227589679961925E-01, -6.425248287491438E-02,
2460701.236111111, A.D. 2025-Jan-25 17:40:00.0000, -7.505684297174512E+04, -3.379581399887946E+05, -1.840059689483983E+05,  9.932212092132346E-01, -1.220834151289195E-01, -6.388383825091248E-02,
2460701.239583333, A.D. 2025-Jan-25 17:45:00.0000, -7.475885300424237E+04, -3.379946636610685E+05, -1.840250787927796E+05,  9.933784776866659E-01, -1.214077076185931E-01, -6.351511044321435E-02,
2460701.243055556, A.D. 2025-Jan-25 17:50:00.0000, -7.446081594301637E+04, -3.380309845979358E+05, -1.840440780063646E+05,  9.935351673278749E-01, -1.207318458090139E-01, -6.314629964037294E-02,
2460701.246527778, A.D. 2025-Jan-25 17:55:00.0000, -7.416273196175274E+04, -3.380671027531584E+05, -1.840629665642832E+05,  9.936912778980218E-01, -1.200558300442769E-01, -6.277740603110170E-02,
2460701.250000000, A.D. 2025-Jan-25 18:00:00.0000, -7.386460123420850E+04, -3.381030180806013E+05, -1.840817444417216E+05,  9.938468091584509E-01, -1.193796606687714E-01, -6.240842980427452E-02,
2460701.253472222, A.D. 2025-Jan-25 18:05:00.0000, -7.356642393421245E+04, -3.381387305342330E+05, -1.841004116139229E+05,  9.940017608706903E-01, -1.187033380271812E-01, -6.203937114892583E-02,
2460701.256944444, A.D. 2025-Jan-25 18:10:00.0000, -7.326820023566476E+04, -3.381742400681255E+05, -1.841189680561870E+05,  9.941561327964538E-01, -1.180268624644852E-01, -6.167023025425072E-02,
2460701.260416667, A.D. 2025-Jan-25 18:15:00.0000, -7.296993031253704E+04, -3.382095466364541E+05, -1.841374137438704E+05,  9.943099246976409E-01, -1.173502343259562E-01, -6.130100730960481E-02,
2460701.263888889, A.D. 2025-Jan-25 18:20:00.0000, -7.267161433887244E+04, -3.382446501934980E+05, -1.841557486523867E+05,  9.944631363363365E-01, -1.166734539571624E-01, -6.093170250450454E-02,
2460701.267361111, A.D. 2025-Jan-25 18:25:00.0000, -7.237325248878526E+04, -3.382795506936400E+05, -1.841739727572061E+05,  9.946157674748125E-01, -1.159965217039668E-01, -6.056231602862694E-02,
2460701.270833333, A.D. 2025-Jan-25 18:30:00.0000, -7.207484493646132E+04, -3.383142480913666E+05, -1.841920860338558E+05,  9.947678178755279E-01, -1.153194379125273E-01, -6.019284807180995E-02,
2460701.274305556, A.D. 2025-Jan-25 18:35:00.0000, -7.177639185615747E+04, -3.383487423412683E+05, -1.842100884579201E+05,  9.949192873011292E-01, -1.146422029292969E-01, -5.982329882405231E-02,
2460701.277777778, A.D. 2025-Jan-25 18:40:00.0000, -7.147789342220186E+04, -3.383830333980396E+05, -1.842279800050401E+05,  9.950701755144504E-01, -1.139648171010239E-01, -5.945366847551368E-02,
2460701.281250000, A.D. 2025-Jan-25 18:45:00.0000, -7.117934980899373E+04, -3.384171212164792E+05, -1.842457606509143E+05,  9.952204822785151E-01, -1.132872807747518E-01, -5.908395721651456E-02,
2460701.284722222, A.D. 2025-Jan-25 18:50:00.0000, -7.088076119100332E+04, -3.384510057514894E+05, -1.842634303712980E+05,  9.953702073565348E-01, -1.126095942978195E-01, -5.871416523753658E-02,
2460701.288194444, A.D. 2025-Jan-25 18:55:00.0000, -7.058212774277206E+04, -3.384846869580775E+05, -1.842809891420039E+05,  9.955193505119113E-01, -1.119317580178614E-01, -5.834429272922240E-02,
2460701.291666667, A.D. 2025-Jan-25 19:00:00.0000, -7.028344963891211E+04, -3.385181647913546E+05, -1.842984369389017E+05,  9.956679115082362E-01, -1.112537722828073E-01, -5.797433988237562E-02,
2460701.295138889, A.D. 2025-Jan-25 19:05:00.0000, -6.998472705410665E+04, -3.385514392065365E+05, -1.843157737379186E+05,  9.958158901092914E-01, -1.105756374408831E-01, -5.760430688796117E-02,
2460701.298611111, A.D. 2025-Jan-25 19:10:00.0000, -6.968596016310966E+04, -3.385845101589433E+05, -1.843329995150389E+05,  9.959632860790503E-01, -1.098973538406099E-01, -5.723419393710501E-02,
2460701.302083333, A.D. 2025-Jan-25 19:15:00.0000, -6.938714914074594E+04, -3.386173776039999E+05, -1.843501142463043E+05,  9.961100991816773E-01, -1.092189218308051E-01, -5.686400122109443E-02,
