epoch_id,channel,satellite_id,sx_rx_m,sy_rx_m,sz_rx_m,code_m,add_correction_m,sigma_m,ready
34,19,G20,-22925555.92466815,12757741.713690832,3987415.745514687,21516419.889,-22595.487446358296,3.7403602224992647,1
34,23,G24,-4679974.918229367,24907788.82792816,7921358.457500777,22303520.905,1777.116931213109,4.606507816366639,1
34,27,G28,-4547770.633392094,18651068.07831235,18442726.13944313,21600569.903,14053.369755495507,3.761264925166564,1
35,6,G07,7882962.663861531,17857616.63995814,18495346.08932758,24287536.621,-40812.08084014194,8.114472428093869,1
35,7,G08,-992970.9883956587,26159655.939507008,-3283070.0344376094,24365472.034,-7553.102349153683,11.585395468797037,1
35,10,G11,-15387722.902640603,6225727.604063724,20686040.737013433,20997943.274,62993.35621738964,3.3709073766476485,1
35,18,G19,-24364459.598987125,-6311175.435724493,8552271.881481925,23468114.628,-5240.55933702326,6.674699402537,1
35,19,G20,-22917536.03095334,12741920.688170638,4081143.236375703,21516469.354,-22595.45893814923,3.729219899432585,1
35,23,G24,-4688681.524185378,24878651.58021543,8010651.2093321495,22305351.161,1777.1546775755478,4.590962294102126,1
35,27,G28,-4607823.289073059,18685642.923931863,18391125.84837027,21603849.935,14053.377958063937,3.753871093465181,1
36,6,G07,7817934.524902836,17836828.333397385,18543619.547098253,24285348.527,-40812.306615326655,8.05719688690527,1
36,7,G08,-1002168.5440529096,26147904.831467297,-3378378.269737879,24393467.574,-7553.255171869885,11.697107979798021,1
36,10,G11,-15406014.240110392,6147935.940018742,20696264.788437627,21018467.374,62993.370028274774,3.376590897720171,1
36,18,G19,-24388934.76064355,-6333277.855575939,8464622.42650121,23493143.852,-5240.627267444131,6.708633482196275,1
36,19,G20,-22909255.550525606,12725880.368393723,4174792.361921166,21516611.353,-22595.430149018357,3.7182196388270237,1
36,23,G24,-4697448.909336475,24849194.916067272,8099790.434914025,22307241.665,1777.1930019822196,4.575588560350278,1
36,27,G28,-4667659.110283867,18720214.151010185,18339175.77657219,21607227.014,14053.386402199047,3.7465911243643255,1
37,6,G07,7752708.729297693,17816081.32453371,18591550.89180954,24283159.932,-40812.533316653884,8.000701957068213,1
37,7,G08,-1011403.4901509963,26135808.427918077,-3473620.5037475904,24421490.54,-7553.4106146456825,11.81109394089325,1
37,10,G11,-15424423.53586138,6070135.803446393,20706090.92137192,21039039.976,62993.38355841585,3.3823264647139983,1
37,18,G19,-24413157.06164738,-6355183.081520462,8376811.25950715,23518207.171,-5240.69617609445,6.7429816545734065,1
37,19,G20,-22900715.550547503,12709619.84014044,4268361.321482262,21516845.964,-22595.401813271415,3.7073573133387674,1
37,23,G24,-4706278.353873664,24819419.582345873,8188774.443741138,22309192.08,1777.2309993517224,4.56038417890499,1
37,27,G28,-4727277.253050172,18754780.271308918,18286876.867582615,21610702.337,14053.39434580633,3.7394246660968236,1
38,6,G07,7687286.359234725,17795376.77652638,18639139.25670889,24280968.933,-40812.76026100001,7.9449686416883445,1
38,7,G08,-1020677.2020609198,26123367.11672141,-3568794.881398134,24449541.633,-7553.567765268077,11.927421012933749,1
38,10,G11,-15442950.572661616,5992328.839441673,20715518.967201732,21059660.063,62993.39708734733,3.388114057422289,1
38,18,G19,-24437125.275022306,-6376891.90393629,8288840.051898517,23543304.738,-5240.765518078921,6.777753462021018,1
38,19,G20,-22891917.105978474,12693138.197147591,4361848.3154516,21517173.609,-22595.373623149277,3.696632419162692,1
38,23,G24,-4715171.133821498,24789326.33607139,8277601.548321495,22311201.908,1777.269050844988,4.545346823178216,1
38,27,G28,-4786676.88296439,18789339.792899832,18234230.071565326,21614274.669,14053.40210046901,3.732370436785892,1
39,6,G07,7621668.503674544,17774715.84668328,18686383.781794775,24278777.76,-40812.98779921788,7.8899865444064,1
39,7,G08,-1029991.0528967265,26110581.296995513,-3663899.5492858645,24477617.218,-7553.727207716797,12.046156776337273,1
39,10,G11,-15461595.124511112,5914516.691780315,20724548.765052456,21080327.229,62993.410462864034,3.3939540174103957,1
39,18,G19,-24460838.180945437,-6398405.121421,8200710.477914766,23568435.906,-5240.835598797539,6.812953769492456,1
39,19,G20,-22882861.299457967,12676434.541025763,4455251.546061986,21517594.146,-22595.345741793582,3.686042851837657,1
39,23,G24,-4724128.521024973,24758915.944157112,8366270.064914513,22313271.452,1777.306953699375,4.530474799315332,1
39,27,G28,-4845857.174948953,18823891.220096786,18181236.345504373,21617945.514,14053.409497951754,3.725428461428726,1
40,6,G07,7555856.259060356,17754099.68667202,18733283.613251965,24276585.846,-40813.215235263226,7.835737830635048,1
40,7,G08,-1039346.4134905841,26097451.37904284,-3758932.6560873007,24505718.461,-7553.887951758065,12.167370161109545,1
40,10,G11,-15480356.9567312,5836701.002535922,20733180.16181661,21101041.963,62993.42397861974,3.399846553386281,1
40,18,G19,-24484294.566614117,-6419723.540563436,8112424.215303859,23593601.771,-5240.905838834274,6.8485930875677,1
40,19,G20,-22873549.22124675,12659507.981308924,4548569.217419766,21518108.732,-22595.317850145104,3.6755879313922217,1
40,23,G24,-4733151.78307315,24728189.183489323,8454778.313207293,22315401.205,1777.345102493229,4.515765458731638,1
40,27,G28,-4904817.313542436,18858433.053650104,18127896.652976993,21621714.276,14053.416861891003,3.718597510618802,1
41,6,G07,7489850.730092312,17733529.442706816,18779837.902911246,24274390.853,-40813.443292849115,7.782210603979871,1
41,7,G08,-1048744.6521991736,26083977.784487084,-3853892.3514640424,24533844.299,-7554.051171315309,12.29113574448923,1
41,10,G11,-15499235.825522033,5758883.413882905,20741413.01194785,21121801.741,62993.43731986618,3.405791793745717,1
41,18,G19,-24507493.22666796,-6440847.976252973,8023982.943886956,23618800.064,-5240.97687269565,6.884676842887619,1
41,19,G20,-22863981.96928807,12642357.635700965,4641799.53442726,21518715.501,-22595.290287973425,3.66526597659392,1
41,23,G24,-4742242.183249854,24697146.84077476,8543124.61669609,22317588.759,1777.3830782937532,4.50121717465112,1
41,27,G28,-4963556.491969656,18892963.79026642,18074211.96498833,21625580.998,14053.423846522368,3.7118773298338077,1
42,6,G07,7423653.028099561,17713006.255018137,18826045.809380222,24272194.101,-40813.67155523319,7.729388760976611,1
42,7,G08,-1058187.1349601492,26070160.946099784,-3948776.7872340973,24561992.11,-7554.216294556513,12.417528776328584,1
42,10,G11,-15518231.478495972,5681065.565858966,20749247.177706286,21142606.821,62993.45066228253,3.4117899308325232,1
42,18,G19,-24530432.9626856,-6461779.251117796,7935388.347632004,23644031.253,-5241.048355571587,6.921215041375618,1
42,19,G20,-22854160.649050023,12624982.62992044,4734940.703931053,21519415.714,-22595.26286491942,3.6550761714532505,1
42,23,G24,-4751400.980387202,24665789.712872162,8631307.301663477,22319834.96,1777.4211167097903,4.486827544466707,1
42,27,G28,-5022073.913828482,18927481.923627235,18020183.258469768,21629544.875,14053.430644993883,3.705266885643344,1
43,6,G07,7357262.055833052,17692530.576409377,18871908.020272925,24269995.07,-40813.900681207335,7.677260305965141,1
43,7,G08,-1067675.5422374867,26056000.83011025,-4043587.27612773,24590162.633,-7554.384447055876,12.546631560412237,1
43,10,G11,-15537344.293275952,5603246.504199492,20756682.770171642,21163457.275,62993.46371515673,3.4178414690379824,1
43,18,G19,-24553113.335195296,-6482518.883885833,7846639.152709339,23669295.208,-5241.120883235403,6.95821460959854,1
43,19,G20,-22844086.03348151,12607381.50733192,4827994.0346696,21520208.636,-22595.235888841296,3.64501631342626,1
43,23,G24,-4760629.737696937,24634117.545417625,8719327.629541177,22322139.323,1777.4588383429057,4.472594402475088,1
43,27,G28,-5080370.730999366,18961987.09343301,17965809.69957032,21633607.264,14053.43694143276,3.698765856177099,1
44,6,G07,7290683.365498833,17672104.900582418,18917420.6491176,24267793.946,-40814.13002797301,7.625811265645074,1
44,7,G08,-1077210.602340962,26041498.83560304,-4138315.6531540602,24618353.367,-7554.55470732176,12.678521442536779,1
44,10,G11,-15556572.725891072,5525433.053480693,20763719.171378523,21184351.019,62993.476747794695,3.423945938940578,1
44,18,G19,-24575531.64865082,-6503066.330741815,7757742.964528093,23694591.088,-5241.193915651545,6.995684368112652,1
44,19,G20,-22833759.91465663,12589554.583285261,4920951.533420753,21521095.923,-22595.209072375324,3.6350868146860553,1
44,23,G24,-4769929.089897297,24602133.26626496,8807178.066233931,22324501.378,1777.4965983955967,4.4585164981872865,1
44,27,G28,-5138442.279027589,18996475.48571878,17911095.904138714,21637767.342,14053.443030421597,3.692373371118933,1
45,6,G07,7223915.881377331,17651729.667158995,18962584.407251287,24265590.725,-40814.35968971488,7.575030539586779,1
45,7,G08,-1086793.9889317509,26026654.962516278,-4232963.237388528,24646565.426,-7554.727284440877,12.81328006606912,1
45,10,G11,-15575917.132429436,5447624.256952276,20770356.52108508,21205289.702,62993.489719391226,3.4301042665860235,1
45,18,G19,-24597687.486792043,-6523423.132426822,7668698.521022757,23719920.125,-5241.267542259491,7.033633401323774,1
45,19,G20,-22823183.08884523,12571500.425133683,5013814.514935033,21522077.011,-22595.182455109967,3.6252853346666325,1
45,23,G24,-4779300.588742269,24569836.651273422,8894859.885491535,22326921.711,1777.5343472286768,4.44459109938787,1
45,27,G28,-5196289.736688331,19030946.734128587,17856041.06278968,21642026.469,14053.44886793625,3.6860890695987925,1
46,6,G07,7156960.743836581,17631405.992849514,19007398.47844575,24263386.339,-40814.59067064119,7.524904446726009,1
46,7,G08,-1096427.0573632,26011469.688264605,-4327528.187762431,24674796.756,-7554.903999490615,12.951005865835324,1
46,10,G11,-15595377.22534741,5369821.749212679,20776594.712365776,21226272.197,62993.50216789293,3.436316043675586,1
46,18,G19,-24619579.680779133,-6543590.143299401,7579507.517520691,23745281.336,-5241.3427196033335,7.072068253017756,1
46,19,G20,-22812356.691196553,12553218.19131363,5106581.193068848,21523153.292,-22595.15652375631,3.615611061853218,1
46,23,G24,-4788745.474916957,24537228.536474206,8982371.428209309,22329400.624,1777.5714882217571,4.430817047453275,1
46,27,G28,-5253912.344865243,19065399.318284545,17800646.180055875,21646385.306,14053.45395846328,3.679912318194898,1
47,6,G07,7089819.101257437,17611134.988635648,19051862.052212287,24261182.023,-40814.819765683686,7.475422286159135,1
47,7,G08,-1106111.1602446772,25995943.501296747,-4422008.665549879,24703050.302,-7555.079413016458,13.091791096274322,1
47,10,G11,-15614952.708188275,5292027.1639494505,20782433.645950634,21247299.404,62993.51555361454,3.442582051138278,1
47,18,G19,-24641207.069246605,-6563568.225500593,7490171.652283379,23770677.074,-5241.416453257635,7.111002581538774,1
47,19,G20,-22801281.86421897,12534707.048611825,5199249.78305663,21524325.226,-22595.12974027784,3.6060630572683783,1
47,23,G24,-4798264.984481459,24504309.76749624,9069711.039270036,22331938.854,1777.6099071946312,4.417192190598293,1
47,27,G28,-5311309.354260364,19099831.714687318,17744912.26695475,21650843.815,14053.459866992944,3.6738425390255474,1
48,6,G07,7022492.109228982,17590917.759469327,19095974.324358385,24258976.277,-40815.050450414456,7.426571054710197,1
48,7,G08,-1115847.6473361675,25980076.90106784,-4516402.83440349,24731322.144,-7555.2595953094215,13.235718832131772,1
48,10,G11,-15634643.275967551,5214242.132371001,20787873.230345514,21268371.292,62993.52828361195,3.4489025665858253,1
48,18,G19,-24662568.49810723,-6583358.248653995,7400692.627542218,23796105.996,-5241.492025303782,7.150442627954503,1
48,19,G20,-22789959.75774236,12515966.172354281,5291818.501179952,21525592.775,-22595.10377732475,3.5966395387877066,1
48,23,G24,-4807860.348667783,24471081.19980268,9156877.066878535,22334535.336,1777.647554284789,4.403713895526818,1
48,27,G28,-5368480.025359847,19134242.39679575,17688840.3409661,21655403.122,14053.464888902674,3.667879085980258,1
49,6,G07,6954980.929671641,17570755.40399927,19139734.497519292,24256770.379,-40815.28170616063,7.378338912262019,1
49,7,G08,-1125637.8654152814,25963870.398139127,-4610708.859640824,24759611.853,-7555.442926758216,13.382907662366385,1
49,10,G11,-15654448.614656199,5136468.285257914,20792913.3816739,21289486.459,62993.54081703369,3.4552771725066314,1
49,18,G19,-24683662.821194157,-6602961.090405091,7311072.1469801655,23821567.536,-5241.56850261691,7.190397309308558,1
49,19,G20,-22778391.528627727,12496994.7459475,5384285.567009833,21526957.039,-22595.078151103033,3.5873400769490353,1
49,23,G24,-4817532.793835116,24437543.698784005,9243867.862249704,22337191.018,1777.6850224565762,4.390381529544429,1
49,27,G28,-5425423.627609514,19168629.83452856,17632431.42690924,21660062.916,14053.46951650437,3.6620214559139947,1
50,6,G07,6887286.732418501,17550649.015000958,19183141.780118156,24254562.493,-40815.51371559284,7.3307142085247134,1
50,7,G08,-1135483.1582288546,25947324.51416026,-4704924.908283257,24787919.639,-7555.629854541023,13.533448818997291,1
50,10,G11,-15674368.401727222,5058707.250772072,20797554.02383213,21310645.085,62993.55305966787,3.4617066645832075,1
50,18,G19,-24704488.899639577,-6622377.6357211005,7221311.918544395,23847062.734,-5241.646093356002,7.230878384341438,1
50,19,G20,-22766578.341015175,12477791.961462336,5476649.200865644,21528417.523,-22595.052954370753,3.5781632854107324,1
50,23,G24,-4827283.541665533,24403698.138790596,9330681.782057742,22339904.41,1777.7221995002537,4.377192245485637,1
50,27,G28,-5482139.440999895,19202992.495293956,17575686.55536406,21664823.806,14053.473653442143,3.656268916896801,1
51,6,G07,6819410.694096633,17530599.679013114,19226195.387080368,24252356.114,-40815.74388699069,7.283689039091446,1
51,7,G08,-1145384.8664782722,25930439.781717528,-4799049.149842744,24816248.873,-7555.815661958674,13.687468835569996,1
51,10,G11,-15694402.305784935,4980960.655911671,20801795.088385258,21331847.038,62993.56623827354,3.4681911165742223,1
51,18,G19,-24725045.60258889,-6641608.777494917,7131413.651565245,23872591.15,-5241.722239193375,7.271896145037411,1
51,19,G20,-22754521.366100565,12458357.019364143,5568907.625321687,21529975.195,-22595.026921113684,3.569108349915057,1
51,23,G24,-4837113.808684218,24369545.404564057,9417317.184665266,22342676.855,1777.7606326126865,4.364145533002104,1
51,27,G28,-5538626.754522271,19237328.84309295,17518606.76422087,21669685.848,14053.478592784077,3.6506214086306685,1
52,6,G07,6751353.998643172,17510608.476445146,19268894.539500255,24250148.659,-40815.97661775627,7.237248627080964,1
52,7,G08,-1155344.3277573993,25913216.744302347,-4893079.756357053,24844591.186,-7556.008642161549,13.84506451871839,1
52,10,G11,-15714549.986958783,4903230.124953831,20805636.51465494,21353091.984,62993.5782613972,3.474730652853568,1
52,18,G19,-24745331.806680784,-6660655.4159135865,7041379.059219438,23898152.405,-5241.801322823468,7.313458305991451,1
52,19,G20,-22742221.782046266,12438689.128607541,5661059.065239831,21531630.503,-22595.002206151607,3.560173878219639,1
52,23,G24,-4847024.806587711,24335086.38973111,9503772.433949389,22345507.471,1777.7976876056564,4.351238427292405,1
52,27,G28,-5594884.86705437,19271637.339143906,17461193.097769182,21674649.964,14053.482130726645,3.6450778984184233,1
53,6,G07,6683117.836149631,17490676.4812274,19311238.46532999,24247941.777,-40816.207711666844,7.191386436632696,1
53,7,G08,-1165362.876384147,25895655.956490204,-4987014.901305654,24872952.609,-7556.2009652606275,14.006368336104197,1
53,10,G11,-15734811.096380398,4825517.281485409,20809078.249605063,21374380.14,62993.591131276204,3.48132584286858,1
53,18,G19,-24765346.396334976,-6679518.458704015,6951209.857430379,23923747.717,-5241.879151354225,7.355578601690792,1
53,19,G20,-22729680.774124872,12418787.506819123,5753101.7467054855,21533383.24,-22594.97675085369,3.5513590626591482,1
53,23,G24,-4857017.7419492435,24300321.99783047,9590045.896573624,22348397.483,1777.8358805450305,4.338470085404539,1
53,27,G28,-5650913.087455291,19305916.441925872,17403446.606674675,21679715.838,14053.486372496722,3.63963832928042,1
54,6,G07,6614703.404474758,17470804.761231016,19353226.398373064,24245734.717,-40816.44043291665,7.146088349723658,1
54,7,G08,-1175441.8434628125,25877757.983642668,-5080852.761141179,24901329.438,-7556.399018306906,14.171500612162184,1
54,10,G11,-15755185.276734982,4747823.746246673,20812120.24795195,21395710.738,62993.603272901666,3.48797643958443,1
54,18,G19,-24785088.264050614,-6698198.821252434,6860907.763758663,23949376.175,-5241.9590499067,7.398265432961423,1
54,19,G20,-22716899.53446618,12398651.380207634,5845033.898161875,21535234.977,-22594.95216697871,3.542662989709543,1
54,23,G24,-4867093.816232419,24265253.14174974,9676135.94339512,22351345.61,1777.873242743144,4.325838364617803,1
54,27,G28,-5706710.733621173,19340164.606721777,17345368.348882243,21684884.789,14053.489667496482,3.6343017633558286,1
55,6,G07,6546111.908101627,17450994.377913587,19394857.57897578,24243528.708,-40816.67320279121,7.101347544048745,1
55,7,G08,-1185582.5567306145,25859523.40208601,-5174591.514205569,24929719.01,-7556.599863542854,14.34058949726264,1
55,10,G11,-15775672.161970418,4670151.138257549,20814762.47210106,21417083.871,62993.61544437249,3.494683201588601,1
55,18,G19,-24804556.309966903,-6716697.426150788,6770474.499519437,23975038.426,-5242.039428275422,7.441530872323959,1
55,19,G20,-22703879.26204352,12378279.98351789,5936853.750442521,21537185.027,-22594.927676300267,3.534084314606111,1
55,23,G24,-4877254.225802886,24229880.74366719,9762040.949490339,22354352.626,1777.9107243079663,4.313341695632019,1
55,27,G28,-5762277.133903564,19374380.28648433,17286959.388222624,21690156.557,14053.492810661819,3.6290680772157007,1
56,6,G07,6477344.558644791,17431246.386431064,19436131.253704928,24241323.195,-40816.90602584792,7.057153100570964,1
56,7,G08,-1195786.3404641764,25840952.799092688,-5268229.340768753,24958123.664,-7556.803613421228,14.513775932732697,1
56,10,G11,-15796271.377384754,4592501.074468403,20817004.892162077,21438498.973,62993.62764239922,3.501446185984346,1
56,18,G19,-24823749.442238055,-6735015.2034252,6679911.788317615,24000733.597,-5242.1203012703945,7.485386803836635,1
56,19,G20,-22690621.16279953,12357672.560447322,6028559.535346885,21539233.857,-22594.903283080905,3.525622345339026,1
56,23,G24,-4887500.161711017,24194205.73544157,9847759.293159883,22357417.901,1777.9483204241417,4.300978529879348,1
56,27,G28,-5817611.626431137,19408561.93150095,17228220.795078296,21695530.931,14053.495797836385,3.623936642908502,1
57,6,G07,6408402.573714152,17411561.835280515,19477046.676013622,24239117.907,-40817.138382403326,7.01349524477617,1
57,7,G08,-1206054.5155478816,25822046.772633113,-5361764.4241819,24986547.477,-7557.0092831157845,14.69120479131474,1
57,10,G11,-15816982.539642438,4514875.169693776,20818847.48594796,21459956.705,62993.64012597262,3.5082656925528464,1
57,18,G19,-24842666.57699963,-6753153.090421893,6589221.356373335,24026463.248,-5242.201121135173,7.529846155381889,1
57,19,G20,-22677126.44923747,12336828.363098282,6120149.488227798,21541382.453,-22594.87872787814,3.5172762699844755,1
57,23,G24,-4897832.809810471,24158229.058007665,9933289.357323052,22360541.913,1777.9863476757557,4.288747236239766,1
57,27,G28,-5872713.55870494,19442707.989185736,17169153.64683748,21701009.345,14053.49889577178,3.618906924729087,1
58,6,G07,6339287.178521991,17391941.76672392,19517603.105268396,24236914.555,-40817.37194695975,6.970365265811733,1
58,7,G08,-1216388.3992352672,25802805.931643993,-5455194.949425667,25014980.54,-7557.220486934843,14.873024288343078,1
58,10,G11,-15837805.256703492,4437275.036869788,20820290.238968812,21481455.91,62993.65205697152,3.515141784959432,1
58,18,G19,-24861306.638418127,-6771112.031755252,6498404.932489552,24052225.808,-5242.283689524144,7.574917379935226,1
58,19,G20,-22663396.340723686,12315746.652605796,6211621.845474082,21543631.07,-22594.85485039407,3.5090447871216877,1
58,23,G24,-4908253.350517738,24121951.661907762,10018629.528184382,22363724.778,1778.0237809446407,4.276646418280144,1
58,27,G28,-5927582.288265423,19476816.904558435,17109759.027180336,21706591.795,14053.501238794091,3.613978673969774,1
59,6,G07,6269999.605006416,17372387.21651499,19557799.807258725,24234711.321,-40817.60682977282,6.927753034712902,1
59,7,G08,-1226789.3052602191,25783230.89569938,-5548519.10463346,25043426.431,-7557.437710416958,15.059385520880019,1
59,10,G11,-15858739.128091302,4359702.286052997,20821333.14444852,21502996.758,62993.66336361127,3.5220748932369568,1
59,18,G19,-24879668.558811195,-6788892.979330776,6407464.247657906,24078021.268,-5242.36818520809,7.620614263448368,1
59,19,G20,-22649432.063176636,12294426.698747216,6302974.846365901,21545979.675,-22594.831714388405,3.5009270498622027,1
59,23,G24,-4918762.958905607,24085374.506819952,10103778.196284126,22366965.758,1778.0605443003965,4.264674066827555,1
59,27,G28,-5982217.182301072,19510887.120032065,17050038.02653126,21712278.352,14053.502759346191,3.609151216587299,1
60,6,G07,6200541.090960043,17352899.213623893,19597636.05468074,24232510.556,-40817.83989152349,6.885652041799312,1
60,7,G08,-1237258.5436418264,25763322.295208775,-5641735.080013035,25071885.516,-7557.654282711045,15.250469007203158,1
60,10,G11,-15879783.744663982,4282158.525274572,20821976.203302126,21524578.49,62993.675639582616,3.529065425247144,1
60,18,G19,-24897751.27840061,-6806496.892030004,6316401.036472141,24103851.669,-5242.451173512685,7.666952233278361,1
60,19,G20,-22635234.84929371,12272867.780389557,6394206.731293047,21548428.673,-22594.80773448865,3.4929224249215243,1
60,23,G24,-4929362.804651085,24048498.561511155,10188733.756523287,22370265.227,1778.0985684770046,4.25282940331463,1
60,27,G28,-6036617.61854337,19544917.076018617,16989991.74109124,21718069.479,14053.505090911927,3.6044244191345434,1
61,6,G07,6130912.881936868,17333478.78073046,19637111.126033586,24230311.23,-40818.073141097135,6.844052842172164,1
61,10,G11,-15900938.688702,4204645.360209639,20822219.424142342,21546201.154,62993.68786955015,3.5361133843281225,1
61,18,G19,-24915553.74580552,-6823924.736056019,6225217.034927205,24129714.553,-5242.534848308504,7.713941280053288,1
61,19,G20,-22620805.938075457,12251069.184987172,6485315.744329261,21550978.204,-22594.783923429448,3.485029817946994,1
61,23,G24,-4940054.051806266,24011324.804244794,10273494.607179143,22373623.545,1778.1366187284355,4.241110870419826,1
61,27,G28,-6090782.983939576,19578905.21019734,16929621.27424433,21723964.939,14053.507189243519,3.599797857081358,1
62,6,G07,6061116.228981517,17314126.93356943,19676224.306896575,24228112.813,-40818.30784042945,6.802944873184481,1
62,10,G11,-15922203.533931632,4127164.3940927223,20822062.823277723,21567865.158,62993.69939223274,3.5432193599276793,1
62,18,G19,-24933074.91786268,-6841177.484680611,6133913.9814685,24155611.558,-5242.620668471783,7.761596199400021,1
62,19,G20,-22606146.57518146,12229030.209182205,6576300.130727739,21553629.233,-22594.760928594194,3.477248298286681,1
62,23,G24,-4950837.858907264,23973854.222294956,10358059.150948629,22377039.928,1778.1739089793098,4.22951597348833,1
62,27,G28,-6144712.675578236,19612849.958112326,16868927.735592347,21729965.892,14053.50838476601,3.5952706802922685,1
63,6,G07,5991152.3907995485,17294844.681505486,19714974.888685025,24225917.769,-40818.542267695535,6.762322140605268,1
63,10,G11,-15943577.845546106,4049717.22764047,20821506.424710777,21589570.277,62993.71109516935,3.550383403105229,1
63,18,G19,-24950313.759463258,-6858256.118014583,6042493.618049701,24181542.408,-5242.706709480698,7.809930198820316,1
63,19,G20,-22591258.0126575,12206750.158485984,6667158.138406118,21556382.537,-22594.737874095306,3.4695771185695126,1
63,23,G24,-4961715.378919556,23936087.811899,10442425.794972917,22380515.586,1778.2115038059624,4.218044292038154,1
63,27,G28,-6198406.100710612,19646749.75323655,16807912.240930744,21736072.788,14053.509580684187,3.5908429269219964,1
64,6,G07,5921022.631502159,17275633.02687389,19753362.16990421,24223724.559,-40818.77682591078,6.722175778541071,1
64,10,G11,-15965061.180129625,3972305.4593284996,20820550.260140486,21611315.665,62993.722767903295,3.557605895068004,1
64,18,G19,-24967269.244025577,-6875161.623338402,5950957.687923133,24207507.358,-5242.793440592406,7.858958034862578,1
64,19,G20,-22576141.50891661,12184228.34743603,6757888.017618028,21559237.693,-22594.714966497762,3.462015441154936,1
64,23,G24,-4972687.759035588,23898026.57866894,10526592.94985972,22384049.44,1778.2491522055573,4.206694063473681,1
64,27,G28,-6251862.675895855,19680603.02650706,16746575.913202014,21742285.645,14053.510563125612,3.586514049975855,1
65,6,G07,5850728.222784104,17256492.965552635,19791385.45492805,24221533.197,-40819.01235399004,6.6824974449009185,1
65,10,G11,-15986653.086019956,3894930.684089901,20819194.368943255,21633100.939,62993.73396091454,3.564887202177651,1
65,18,G19,-24983940.353324067,-6891894.994855276,5859307.936693181,24233505.19,-5242.881867879983,7.908693703398001,1
65,19,G20,-22560798.328687686,12161464.099623537,6848488.020987413,21562194.844,-22594.69264035186,3.454562313994335,1
65,23,G24,-4983756.140796943,23859671.53694793,10610559.03105255,22387640.695,1778.286326430428,4.195463590909525,1
65,27,G28,-6305081.828306736,19714408.207198564,16684919.881023072,21748604.265,14053.510880588552,3.582283582809521,1
66,6,G07,5780268.090513207,17237424.85199704,19829045.304339778,24219344.034,-40819.24743560421,6.643279764697052,1
66,10,G11,-16008353.827897782,3817591.9180543995,20817438.733017974,21654926.337,62993.745429590796,3.572227559934609,1
66,18,G19,-25000326.618852414,-6908457.782783319,5767543.052285409,24259537.041,-5242.970335359228,7.959153229353077,1
66,19,G20,-22545229.220247895,12138455.976705436,6938959.41708425,21565254.117,-22594.67016095761,3.447216823580985,1
66,23,G24,-4994922.033708385,23821022.417180173,10694325.246371597,22391291.041,1778.3239181389351,4.184352054223906,1
66,27,G28,-6358064.757058047,19748164.84683899,16622943.208420437,21755028.968,14053.511292476931,3.5781513929535755,1
67,6,G07,5709648.216069446,17218430.939535912,19866338.52510447,24217157.107,-40819.48324451578,6.604516143253792,1
67,10,G11,-16030161.49031294,3740295.9070857223,20815283.52416197,21676790.604,62993.7565327847,3.5796271305463074,1
67,18,G19,-25016425.946652308,-6924849.890714638,5675670.903450229,24285601.553,-5243.060272311583,8.010349872881788,1
67,19,G20,-22529436.498714738,12115204.854274144,7029294.432176898,21568416.058,-22594.648147447595,3.4399785645447993,1
67,23,G24,-5006185.8232603725,23782082.828469895,10777884.434808722,22394998.762,1778.3611760076037,4.173357892003992,1
67,27,G28,-6410807.376856411,19781869.120116938,16560651.168869296,21761560.007,14053.511157609915,3.5741170067148045,1
68,6,G07,5638867.543453911,17199511.566461027,19903265.702981617,24214973.506,-40819.71807255811,6.5661994813587174,1
68,10,G11,-16052076.317696374,3663041.6595342346,20812728.752941914,21698693.523,62993.768200175706,3.5870863161662663,1
68,18,G19,-25032237.894892603,-6941072.888351612,5583690.185269411,24311699.484,-5243.149614760521,8.062301621059781,1
68,19,G20,-22513420.93226765,12091709.320479175,7119494.343803981,21571680.727,-22594.625705556722,3.4328466534526547,1
68,23,G24,-5017549.004046384,23742852.52854643,10861237.820104504,22398764.267,1778.3991842573714,4.1624801571636985,1
68,27,G28,-6463310.91501519,19815520.576576598,16498042.84945911,21768197.393,14053.511403269269,3.5701802522189547,1
69,6,G07,5567927.3697983,17180667.701187953,19939826.168387093,24212791.78,-40819.9547930419,6.528320290453027,1
69,10,G11,-16074097.824214425,3585830.7604851793,20809774.489495736,21720636.034,62993.77886100597,3.594605468970579,1
69,18,G19,-25047761.479116928,-6957127.796955078,5491602.653162666,24337830.644,-5243.241899551146,8.115022860577792,1
69,19,G20,-22497183.810387146,12067968.735596085,7209557.414055293,21575049.074,-22594.60433818565,3.425820090001287,1
69,23,G24,-5029012.694016184,23703332.567761716,10944383.833982367,22402587.692,1778.4361211143694,4.151716606080552,1
69,27,G28,-6515574.8381540105,19849117.637497846,16435119.404969398,21774942.182,14053.51046601889,3.5663404033244324,1
70,6,G07,5496828.997618498,17161900.304946702,19976019.258710638,24210614.075,-40820.19020934423,6.490874337770605,1
70,10,G11,-16096225.515805721,3508664.7914568526,20806420.811622094,21742617.035,62993.79026641966,3.6021850012997554,1
70,18,G19,-25062995.723513056,-6973015.644546519,5399410.0643735835,24363995.639,-5243.33319904777,8.168532627433004,1
70,19,G20,-22480726.42841024,12043982.468810309,7299481.908635188,21578520.764,-22594.58237119957,3.4188982845457776,1
